X,Depth,Resistivity,Conductivity
1328.75,13.75,54.87,0.0182
1331.25,13.75,55.76,0.0179
1333.75,13.75,58.4,0.0171
1336.25,13.75,63,0.0159
1338.75,13.75,67.84,0.0147
1341.25,13.75,71.29,0.014
1343.75,13.75,73.48,0.0136
1346.25,13.75,74.3,0.0135
1348.75,13.75,74.37,0.0134
1351.25,13.75,73.68,0.0136
1353.75,13.75,61.46,0.0163
1356.25,13.75,49.64,0.0201
1358.75,13.75,49.17,0.0203
1361.25,13.75,49.23,0.0203
1363.75,13.75,51.27,0.0195
1366.25,13.75,67.91,0.0147
1368.75,13.75,86.9,0.0115
1371.25,13.75,89.33,0.0112
1373.75,13.75,89.22,0.0112
1376.25,13.75,88.46,0.0113
1378.75,13.75,87.13,0.0115
1381.25,13.75,85.55,0.0117
1383.75,13.75,84.72,0.0118
1386.25,13.75,84.31,0.0119
1388.75,13.75,83.99,0.0119
1391.25,13.75,82.99,0.0121
1393.75,13.75,77.13,0.013
1396.25,13.75,63.4,0.0158
1398.75,13.75,52.39,0.0191
1401.25,13.75,49.53,0.0202
1403.75,13.75,49.29,0.0203
1406.25,13.75,49.25,0.0203
1408.75,13.75,49.36,0.0203
1411.25,13.75,50.49,0.0198
1413.75,13.75,54.99,0.0182
1416.25,13.75,60.53,0.0165
1418.75,13.75,66.85,0.015
1421.25,13.75,72.26,0.0138
1423.75,13.75,76.74,0.013
1426.25,13.75,81.3,0.0123
1428.75,13.75,85.71,0.0117
1431.25,13.75,88.42,0.0113
1433.75,13.75,91.31,0.011
1436.25,13.75,92.02,0.0109
1438.75,13.75,92.17,0.0108
1441.25,13.75,91.68,0.0109
1443.75,13.75,79.84,0.0125
1446.25,13.75,53.64,0.0186
1448.75,13.75,41.41,0.0241
1451.25,13.75,40.86,0.0245
1453.75,13.75,40.84,0.0245
1456.25,13.75,43.04,0.0232
1458.75,13.75,58.94,0.017
1461.25,13.75,73.69,0.0136
1463.75,13.75,78.27,0.0128
1466.25,13.75,78.49,0.0127
1468.75,13.75,78.69,0.0127
1471.25,13.75,78.5,0.0127
1473.75,13.75,77.48,0.0129
1476.25,13.75,75.73,0.0132
1478.75,13.75,73.8,0.0136
1481.25,13.75,71.95,0.0139
1483.75,13.75,70.23,0.0142
1486.25,13.75,68.58,0.0146
1488.75,13.75,66.83,0.015
1491.25,13.75,64.55,0.0155
1493.75,13.75,60.45,0.0165
1496.25,13.75,55.45,0.018
1498.75,13.75,54.08,0.0185
1501.25,13.75,53.88,0.0186
1503.75,13.75,53.72,0.0186
1506.25,13.75,53.62,0.0187
1508.75,13.75,53.56,0.0187
1511.25,13.75,53.59,0.0187
1513.75,13.75,55.06,0.0182
1516.25,13.75,60.41,0.0166
1518.75,13.75,67.08,0.0149
1521.25,13.75,72.7,0.0138
1523.75,13.75,79.76,0.0125
1526.25,13.75,84.93,0.0118
1528.75,13.75,89.13,0.0112
1531.25,13.75,89.25,0.0112
1533.75,13.75,74.74,0.0134
1536.25,13.75,31.75,0.0315
1538.75,13.75,27.98,0.0357
1541.25,13.75,27.93,0.0358
1543.75,13.75,28.01,0.0357
1546.25,13.75,36.85,0.0271
1548.75,13.75,56.46,0.0177
1551.25,13.75,76.79,0.013
33.75,16.25,139.83,0.007152
36.25,16.25,136.33,0.007335
38.75,16.25,131.81,0.007587
41.25,16.25,125.8,0.007949
43.75,16.25,122.76,0.008146
46.25,16.25,118.38,0.008447
48.75,16.25,115.11,0.008687
51.25,16.25,113.8,0.008787
53.75,16.25,112.82,0.008864
56.25,16.25,111.51,0.008968
58.75,16.25,108.9,0.009183
61.25,16.25,108.27,0.009236
63.75,16.25,110.93,0.009015
66.25,16.25,115.25,0.008677
68.75,16.25,120.43,0.008304
71.25,16.25,128.09,0.007807
73.75,16.25,137.72,0.007261
76.25,16.25,170.22,0.005875
78.75,16.25,227.84,0.004389
81.25,16.25,255.41,0.003915
83.75,16.25,257.81,0.003879
86.25,16.25,258.36,0.003871
88.75,16.25,258.55,0.003868
91.25,16.25,254.92,0.003923
93.75,16.25,244.59,0.004088
96.25,16.25,233.1,0.00429
98.75,16.25,218.63,0.004574
101.25,16.25,211.65,0.004725
103.75,16.25,209.48,0.004774
106.25,16.25,208.74,0.004791
108.75,16.25,208.52,0.004796
111.25,16.25,208.3,0.004801
113.75,16.25,206.85,0.004834
116.25,16.25,204.2,0.004897
118.75,16.25,202.75,0.004932
121.25,16.25,202.27,0.004944
123.75,16.25,201.66,0.004959
126.25,16.25,200.96,0.004976
128.75,16.25,199.97,0.005001
131.25,16.25,198.57,0.005036
133.75,16.25,196.73,0.005083
136.25,16.25,187.54,0.005332
138.75,16.25,163.22,0.006127
141.25,16.25,121.72,0.008216
143.75,16.25,78.02,0.0128
146.25,16.25,47.92,0.0209
148.75,16.25,35.11,0.0285
151.25,16.25,31.34,0.0319
153.75,16.25,31.28,0.032
156.25,16.25,31.31,0.0319
158.75,16.25,31.92,0.0313
161.25,16.25,43.26,0.0231
163.75,16.25,71.83,0.0139
166.25,16.25,123.02,0.008129
168.75,16.25,171.9,0.005817
171.25,16.25,196.69,0.005084
173.75,16.25,205.99,0.004855
176.25,16.25,209.55,0.004772
178.75,16.25,211.27,0.004733
181.25,16.25,212.23,0.004712
183.75,16.25,212.86,0.004698
186.25,16.25,213.3,0.004688
188.75,16.25,213.49,0.004684
191.25,16.25,213.42,0.004686
193.75,16.25,213.06,0.004694
196.25,16.25,212.38,0.004709
198.75,16.25,210.65,0.004747
201.25,16.25,206.8,0.004836
203.75,16.25,201.12,0.004972
206.25,16.25,193.71,0.005162
208.75,16.25,183.85,0.005439
211.25,16.25,169.68,0.005893
213.75,16.25,150.55,0.006642
216.25,16.25,127.1,0.007868
218.75,16.25,102.83,0.009725
221.25,16.25,82.08,0.0122
223.75,16.25,69.05,0.0145
226.25,16.25,64.43,0.0155
228.75,16.25,64.27,0.0156
231.25,16.25,64.37,0.0155
233.75,16.25,64.74,0.0154
236.25,16.25,66.55,0.015
238.75,16.25,74.16,0.0135
241.25,16.25,77.81,0.0129
243.75,16.25,77.78,0.0129
246.25,16.25,77.54,0.0129
248.75,16.25,76.72,0.013
251.25,16.25,73.8,0.0136
253.75,16.25,68.19,0.0147
256.25,16.25,66.41,0.0151
258.75,16.25,65.99,0.0152
261.25,16.25,65.85,0.0152
263.75,16.25,65.75,0.0152
266.25,16.25,65.64,0.0152
268.75,16.25,65.5,0.0153
271.25,16.25,65.35,0.0153
273.75,16.25,65.16,0.0153
276.25,16.25,64.97,0.0154
278.75,16.25,64.78,0.0154
281.25,16.25,64.63,0.0155
283.75,16.25,64.52,0.0155
286.25,16.25,64.48,0.0155
288.75,16.25,64.5,0.0155
291.25,16.25,64.58,0.0155
293.75,16.25,64.74,0.0154
296.25,16.25,64.94,0.0154
298.75,16.25,65.18,0.0153
301.25,16.25,65.44,0.0153
303.75,16.25,65.71,0.0152
306.25,16.25,66.02,0.0151
308.75,16.25,66.37,0.0151
311.25,16.25,66.77,0.015
313.75,16.25,67.18,0.0149
316.25,16.25,67.59,0.0148
318.75,16.25,67.93,0.0147
321.25,16.25,68.2,0.0147
323.75,16.25,68.4,0.0146
326.25,16.25,68.57,0.0146
328.75,16.25,68.74,0.0145
331.25,16.25,68.94,0.0145
333.75,16.25,69.17,0.0145
336.25,16.25,69.42,0.0144
338.75,16.25,69.67,0.0144
341.25,16.25,69.92,0.0143
343.75,16.25,70.24,0.0142
346.25,16.25,70.76,0.0141
348.75,16.25,71.6,0.014
351.25,16.25,72.82,0.0137
353.75,16.25,74.32,0.0135
356.25,16.25,76.04,0.0132
358.75,16.25,77.92,0.0128
361.25,16.25,79.95,0.0125
363.75,16.25,82.06,0.0122
366.25,16.25,84.16,0.0119
368.75,16.25,86.23,0.0116
371.25,16.25,87.89,0.0114
373.75,16.25,88.98,0.0112
376.25,16.25,89.62,0.0112
378.75,16.25,89.77,0.0111
381.25,16.25,89.77,0.0111
383.75,16.25,88.04,0.0114
386.25,16.25,73.93,0.0135
388.75,16.25,50.39,0.0198
391.25,16.25,36.07,0.0277
393.75,16.25,33.4,0.0299
396.25,16.25,33.34,0.03
398.75,16.25,33.4,0.0299
401.25,16.25,36.4,0.0275
403.75,16.25,48.74,0.0205
406.25,16.25,67.25,0.0149
408.75,16.25,78.65,0.0127
411.25,16.25,80.89,0.0124
413.75,16.25,80.59,0.0124
416.25,16.25,80.31,0.0125
418.75,16.25,79.98,0.0125
421.25,16.25,79.71,0.0125
423.75,16.25,79.49,0.0126
426.25,16.25,79.35,0.0126
428.75,16.25,79.29,0.0126
431.25,16.25,79.32,0.0126
433.75,16.25,79.48,0.0126
436.25,16.25,79.8,0.0125
438.75,16.25,80.32,0.0124
441.25,16.25,81.15,0.0123
443.75,16.25,82.4,0.0121
446.25,16.25,84.25,0.0119
448.75,16.25,86.64,0.0115
451.25,16.25,89.16,0.0112
453.75,16.25,91.79,0.0109
456.25,16.25,93.49,0.0107
458.75,16.25,94.11,0.0106
461.25,16.25,94.35,0.0106
463.75,16.25,93.3,0.0107
466.25,16.25,75.18,0.0133
468.75,16.25,46.46,0.0215
471.25,16.25,34.89,0.0287
473.75,16.25,34.5,0.029
476.25,16.25,34.53,0.029
478.75,16.25,35.28,0.0283
481.25,16.25,45.54,0.022
483.75,16.25,68.71,0.0146
486.25,16.25,84.15,0.0119
488.75,16.25,85.22,0.0117
491.25,16.25,85,0.0118
493.75,16.25,84.16,0.0119
496.25,16.25,80.16,0.0125
498.75,16.25,75.87,0.0132
501.25,16.25,72.4,0.0138
503.75,16.25,70.49,0.0142
506.25,16.25,69.18,0.0145
508.75,16.25,68.23,0.0147
511.25,16.25,67.59,0.0148
513.75,16.25,67.23,0.0149
516.25,16.25,67.06,0.0149
518.75,16.25,67.01,0.0149
521.25,16.25,67.05,0.0149
523.75,16.25,67.19,0.0149
526.25,16.25,67.48,0.0148
528.75,16.25,68.01,0.0147
531.25,16.25,68.9,0.0145
533.75,16.25,70.19,0.0142
536.25,16.25,71.72,0.0139
538.75,16.25,73.3,0.0136
541.25,16.25,74.44,0.0134
543.75,16.25,75.13,0.0133
546.25,16.25,75.5,0.0132
548.75,16.25,75.74,0.0132
551.25,16.25,75.5,0.0132
553.75,16.25,70.23,0.0142
556.25,16.25,55.93,0.0179
558.75,16.25,44.81,0.0223
561.25,16.25,43.27,0.0231
563.75,16.25,43.24,0.0231
566.25,16.25,43.49,0.023
568.75,16.25,51.85,0.0193
571.25,16.25,70.65,0.0142
573.75,16.25,84.58,0.0118
576.25,16.25,87.13,0.0115
578.75,16.25,86.97,0.0115
581.25,16.25,86.61,0.0115
583.75,16.25,84.7,0.0118
586.25,16.25,81.35,0.0123
588.75,16.25,78.4,0.0128
591.25,16.25,75.18,0.0133
593.75,16.25,72.29,0.0138
596.25,16.25,69.93,0.0143
598.75,16.25,67.86,0.0147
601.25,16.25,66.35,0.0151
603.75,16.25,65.62,0.0152
606.25,16.25,65.36,0.0153
608.75,16.25,65.27,0.0153
611.25,16.25,65.27,0.0153
613.75,16.25,65.38,0.0153
616.25,16.25,65.62,0.0152
618.75,16.25,66.13,0.0151
621.25,16.25,67.12,0.0149
623.75,16.25,68.84,0.0145
626.25,16.25,71.17,0.0141
628.75,16.25,73.8,0.0136
631.25,16.25,77.38,0.0129
633.75,16.25,79.9,0.0125
636.25,16.25,81.27,0.0123
638.75,16.25,81.73,0.0122
641.25,16.25,81.78,0.0122
643.75,16.25,80.32,0.0125
646.25,16.25,66.85,0.015
648.75,16.25,46.22,0.0216
651.25,16.25,37.67,0.0265
653.75,16.25,37.46,0.0267
656.25,16.25,37.48,0.0267
658.75,16.25,39.34,0.0254
661.25,16.25,52.62,0.019
663.75,16.25,76.45,0.0131
666.25,16.25,88.6,0.0113
668.75,16.25,88.48,0.0113
671.25,16.25,87.73,0.0114
673.75,16.25,86.16,0.0116
676.25,16.25,84.48,0.0118
678.75,16.25,82.05,0.0122
681.25,16.25,79.93,0.0125
683.75,16.25,77.89,0.0128
686.25,16.25,75.85,0.0132
688.75,16.25,73.96,0.0135
691.25,16.25,72.35,0.0138
693.75,16.25,71.18,0.014
696.25,16.25,70.51,0.0142
698.75,16.25,70.23,0.0142
701.25,16.25,70.15,0.0143
703.75,16.25,70.21,0.0142
706.25,16.25,70.49,0.0142
708.75,16.25,71.43,0.014
711.25,16.25,73.49,0.0136
713.75,16.25,76.65,0.013
716.25,16.25,80.34,0.0124
718.75,16.25,84.31,0.0119
721.25,16.25,88.41,0.0113
723.75,16.25,90.94,0.011
726.25,16.25,91.39,0.0109
728.75,16.25,91.49,0.0109
731.25,16.25,90.31,0.0111
733.75,16.25,76.94,0.013
736.25,16.25,63.99,0.0156
738.75,16.25,62.03,0.0161
741.25,16.25,61.91,0.0162
743.75,16.25,61.96,0.0161
746.25,16.25,63.5,0.0157
748.75,16.25,71.03,0.0141
751.25,16.25,73.09,0.0137
753.75,16.25,73.02,0.0137
756.25,16.25,72.82,0.0137
758.75,16.25,72.39,0.0138
761.25,16.25,71.76,0.0139
763.75,16.25,71.11,0.0141
766.25,16.25,70.56,0.0142
768.75,16.25,70.16,0.0143
771.25,16.25,69.88,0.0143
773.75,16.25,69.71,0.0143
776.25,16.25,69.62,0.0144
778.75,16.25,69.63,0.0144
781.25,16.25,69.83,0.0143
783.75,16.25,70.39,0.0142
786.25,16.25,71.33,0.014
788.75,16.25,72.36,0.0138
791.25,16.25,73.19,0.0137
793.75,16.25,73.83,0.0135
796.25,16.25,74.39,0.0134
798.75,16.25,74.94,0.0133
801.25,16.25,75.57,0.0132
803.75,16.25,76.34,0.0131
806.25,16.25,77.3,0.0129
808.75,16.25,78.45,0.0127
811.25,16.25,79.53,0.0126
813.75,16.25,80.43,0.0124
816.25,16.25,80.78,0.0124
818.75,16.25,80.85,0.0124
821.25,16.25,80.05,0.0125
823.75,16.25,73.85,0.0135
826.25,16.25,72.22,0.0138
828.75,16.25,72.13,0.0139
831.25,16.25,72.19,0.0139
833.75,16.25,72.8,0.0137
836.25,16.25,76.63,0.013
838.75,16.25,77.59,0.0129
841.25,16.25,77.48,0.0129
843.75,16.25,77.11,0.013
846.25,16.25,76.33,0.0131
848.75,16.25,75.04,0.0133
851.25,16.25,73.5,0.0136
853.75,16.25,72.03,0.0139
856.25,16.25,70.94,0.0141
858.75,16.25,70.27,0.0142
861.25,16.25,69.9,0.0143
863.75,16.25,69.72,0.0143
866.25,16.25,69.68,0.0144
868.75,16.25,69.72,0.0143
871.25,16.25,70.08,0.0143
873.75,16.25,71.08,0.0141
876.25,16.25,72.82,0.0137
878.75,16.25,75.16,0.0133
881.25,16.25,77.82,0.0129
883.75,16.25,80.44,0.0124
886.25,16.25,82.42,0.0121
888.75,16.25,83.63,0.012
891.25,16.25,84.34,0.0119
893.75,16.25,84.73,0.0118
896.25,16.25,84.9,0.0118
898.75,16.25,84.92,0.0118
901.25,16.25,84.8,0.0118
903.75,16.25,83.5,0.012
906.25,16.25,80.86,0.0124
908.75,16.25,72.67,0.0138
911.25,16.25,56.03,0.0178
913.75,16.25,45.04,0.0222
916.25,16.25,43.2,0.0231
918.75,16.25,43.2,0.0232
921.25,16.25,43.45,0.023
923.75,16.25,53.29,0.0188
926.25,16.25,80.14,0.0125
928.75,16.25,92.99,0.0108
931.25,16.25,93.03,0.0107
933.75,16.25,92.63,0.0108
936.25,16.25,91.22,0.011
938.75,16.25,88.92,0.0112
941.25,16.25,85.42,0.0117
943.75,16.25,80.37,0.0124
946.25,16.25,75.85,0.0132
948.75,16.25,72.27,0.0138
951.25,16.25,70.48,0.0142
953.75,16.25,70.04,0.0143
956.25,16.25,69.98,0.0143
958.75,16.25,70.04,0.0143
961.25,16.25,70.22,0.0142
963.75,16.25,70.56,0.0142
966.25,16.25,71.11,0.0141
968.75,16.25,71.92,0.0139
971.25,16.25,72.99,0.0137
973.75,16.25,74.26,0.0135
976.25,16.25,75.52,0.0132
978.75,16.25,76.62,0.0131
981.25,16.25,77.51,0.0129
983.75,16.25,78.19,0.0128
986.25,16.25,78.58,0.0127
988.75,16.25,78.85,0.0127
991.25,16.25,79.06,0.0126
993.75,16.25,77.24,0.0129
996.25,16.25,66.61,0.015
998.75,16.25,51.02,0.0196
1001.25,16.25,43.22,0.0231
1003.75,16.25,42.59,0.0235
1006.25,16.25,42.55,0.0235
1008.75,16.25,42.85,0.0233
1011.25,16.25,51.14,0.0196
1013.75,16.25,66.8,0.015
1016.25,16.25,75.06,0.0133
1018.75,16.25,75.63,0.0132
1021.25,16.25,75.57,0.0132
1023.75,16.25,75.22,0.0133
1026.25,16.25,74.43,0.0134
1028.75,16.25,73.24,0.0137
1031.25,16.25,71.89,0.0139
1033.75,16.25,70.69,0.0141
1036.25,16.25,69.85,0.0143
1038.75,16.25,69.39,0.0144
1041.25,16.25,69.17,0.0145
1043.75,16.25,69.09,0.0145
1046.25,16.25,69.12,0.0145
1048.75,16.25,69.25,0.0144
1051.25,16.25,69.51,0.0144
1053.75,16.25,69.94,0.0143
1056.25,16.25,70.47,0.0142
1058.75,16.25,71.07,0.0141
1061.25,16.25,71.74,0.0139
1063.75,16.25,72.48,0.0138
1066.25,16.25,73.36,0.0136
1068.75,16.25,74.45,0.0134
1071.25,16.25,76.01,0.0132
1073.75,16.25,78.38,0.0128
1076.25,16.25,81.3,0.0123
1078.75,16.25,82.42,0.0121
1081.25,16.25,83.76,0.0119
1083.75,16.25,84.37,0.0119
1086.25,16.25,76.21,0.0131
1088.75,16.25,55.81,0.0179
1091.25,16.25,44.54,0.0225
1093.75,16.25,44.06,0.0227
1096.25,16.25,44.05,0.0227
1098.75,16.25,44.45,0.0225
1101.25,16.25,56.76,0.0176
1103.75,16.25,80.75,0.0124
1106.25,16.25,87.59,0.0114
1108.75,16.25,87.44,0.0114
1111.25,16.25,86.95,0.0115
1113.75,16.25,84.4,0.0118
1116.25,16.25,82.55,0.0121
1118.75,16.25,79.04,0.0127
1121.25,16.25,75.35,0.0133
1123.75,16.25,72.99,0.0137
1126.25,16.25,71.8,0.0139
1128.75,16.25,71.36,0.014
1131.25,16.25,71.25,0.014
1133.75,16.25,71.27,0.014
1136.25,16.25,71.39,0.014
1138.75,16.25,71.63,0.014
1141.25,16.25,71.99,0.0139
1143.75,16.25,72.49,0.0138
1146.25,16.25,73.22,0.0137
1148.75,16.25,74.34,0.0135
1151.25,16.25,76.09,0.0131
1153.75,16.25,78.69,0.0127
1156.25,16.25,82.07,0.0122
1158.75,16.25,85.36,0.0117
1161.25,16.25,87.25,0.0115
1163.75,16.25,87.88,0.0114
1166.25,16.25,88.11,0.0113
1168.75,16.25,88.1,0.0114
1171.25,16.25,87.21,0.0115
1173.75,16.25,79.71,0.0125
1176.25,16.25,67.78,0.0148
1178.75,16.25,66.22,0.0151
1181.25,16.25,66.24,0.0151
1183.75,16.25,66.45,0.015
1186.25,16.25,68.45,0.0146
1188.75,16.25,76.68,0.013
1191.25,16.25,82.53,0.0121
1193.75,16.25,82.64,0.0121
1196.25,16.25,82.48,0.0121
1198.75,16.25,81.99,0.0122
1201.25,16.25,80.72,0.0124
1203.75,16.25,79.03,0.0127
1206.25,16.25,76.92,0.013
1208.75,16.25,74.82,0.0134
1211.25,16.25,73.04,0.0137
1213.75,16.25,71.55,0.014
1216.25,16.25,70.37,0.0142
1218.75,16.25,69.56,0.0144
1221.25,16.25,69.04,0.0145
1223.75,16.25,68.73,0.0145
1226.25,16.25,68.57,0.0146
1228.75,16.25,68.54,0.0146
1231.25,16.25,68.72,0.0146
1233.75,16.25,70.27,0.0142
1236.25,16.25,74.67,0.0134
1238.75,16.25,81.94,0.0122
1241.25,16.25,89.97,0.0111
1243.75,16.25,96.21,0.0104
1246.25,16.25,99.68,0.01
1248.75,16.25,101.25,0.009877
1251.25,16.25,102.15,0.00979
1253.75,16.25,102.61,0.009746
1256.25,16.25,102.83,0.009725
1258.75,16.25,103,0.009709
1261.25,16.25,99.72,0.01
1263.75,16.25,87.07,0.0115
1266.25,16.25,68.24,0.0147
1268.75,16.25,62.9,0.0159
1271.25,16.25,62.73,0.0159
1273.75,16.25,62.78,0.0159
1276.25,16.25,63.36,0.0158
1278.75,16.25,69.79,0.0143
1281.25,16.25,80.68,0.0124
1283.75,16.25,83.42,0.012
1286.25,16.25,83.47,0.012
1288.75,16.25,83.27,0.012
1291.25,16.25,82.71,0.0121
1293.75,16.25,81.64,0.0122
1296.25,16.25,80.09,0.0125
1298.75,16.25,78.32,0.0128
1301.25,16.25,76.76,0.013
1303.75,16.25,75.61,0.0132
1306.25,16.25,74.85,0.0134
1308.75,16.25,74.38,0.0134
1311.25,16.25,74.13,0.0135
1313.75,16.25,74,0.0135
1316.25,16.25,73.97,0.0135
1318.75,16.25,74.04,0.0135
1321.25,16.25,74.29,0.0135
1323.75,16.25,74.8,0.0134
1326.25,16.25,75.84,0.0132
1328.75,16.25,77.92,0.0128
1331.25,16.25,81.36,0.0123
1333.75,16.25,85.9,0.0116
1336.25,16.25,90.82,0.011
1338.75,16.25,95.18,0.0105
1341.25,16.25,98.49,0.0102
1343.75,16.25,100.63,0.009937
1346.25,16.25,101.32,0.00987
1348.75,16.25,101.47,0.009855
1351.25,16.25,101.12,0.009889
1353.75,16.25,96.97,0.0103
1356.25,16.25,93.45,0.0107
1358.75,16.25,93,0.0108
1361.25,16.25,92.92,0.0108
1363.75,16.25,92.98,0.0108
1366.25,16.25,94.42,0.0106
1368.75,16.25,97.35,0.0103
1371.25,16.25,99.9,0.01
1373.75,16.25,100.24,0.009976
1376.25,16.25,100.06,0.009994
1378.75,16.25,99.82,0.01
1381.25,16.25,99.49,0.0101
1383.75,16.25,99.13,0.0101
1386.25,16.25,98.77,0.0101
1388.75,16.25,98.34,0.0102
1391.25,16.25,97.19,0.0103
1393.75,16.25,92.46,0.0108
1396.25,16.25,80.7,0.0124
1398.75,16.25,67.07,0.0149
1401.25,16.25,60.11,0.0166
1403.75,16.25,58.62,0.0171
1406.25,16.25,58.39,0.0171
1408.75,16.25,58.35,0.0171
1411.25,16.25,58.48,0.0171
1413.75,16.25,60.11,0.0166
1416.25,16.25,66.56,0.015
1418.75,16.25,76.78,0.013
1421.25,16.25,86.86,0.0115
1423.75,16.25,94.17,0.0106
1426.25,16.25,98.14,0.0102
1428.75,16.25,100.27,0.009973
1431.25,16.25,101.88,0.009815
1433.75,16.25,102.43,0.009763
1436.25,16.25,102.59,0.009748
1438.75,16.25,102.52,0.009754
1441.25,16.25,98.56,0.0101
1443.75,16.25,85.41,0.0117
1446.25,16.25,68.95,0.0145
1448.75,16.25,59.5,0.0168
1451.25,16.25,58.7,0.017
1453.75,16.25,58.55,0.0171
1456.25,16.25,58.57,0.0171
1458.75,16.25,60.68,0.0165
1461.25,16.25,70.41,0.0142
1463.75,16.25,77.66,0.0129
1466.25,16.25,79,0.0127
1468.75,16.25,79.07,0.0126
1471.25,16.25,78.95,0.0127
1473.75,16.25,78.37,0.0128
1476.25,16.25,77.35,0.0129
1478.75,16.25,76.25,0.0131
1481.25,16.25,75.02,0.0133
1483.75,16.25,73.58,0.0136
1486.25,16.25,71.91,0.0139
1488.75,16.25,69.83,0.0143
1491.25,16.25,67.18,0.0149
1493.75,16.25,64.49,0.0155
1496.25,16.25,62.71,0.0159
1498.75,16.25,62.07,0.0161
1501.25,16.25,61.85,0.0162
1503.75,16.25,61.72,0.0162
1506.25,16.25,61.69,0.0162
1508.75,16.25,62.15,0.0161
1511.25,16.25,65.06,0.0154
1513.75,16.25,72.66,0.0138
1516.25,16.25,84.97,0.0118
1518.75,16.25,94.63,0.0106
1521.25,16.25,99.64,0.01
1523.75,16.25,102.42,0.009764
1526.25,16.25,103.95,0.00962
1528.75,16.25,104,0.009615
1531.25,16.25,102.07,0.009797
1533.75,16.25,79.2,0.0126
1536.25,16.25,41.45,0.0241
1538.75,16.25,35.36,0.0283
1541.25,16.25,35.04,0.0285
1543.75,16.25,35.06,0.0285
1546.25,16.25,35.16,0.0284
38.75,18.75,130.97,0.007635
41.25,18.75,124.55,0.008029
43.75,18.75,120.17,0.008322
46.25,18.75,115.44,0.008663
48.75,18.75,111,0.009009
51.25,18.75,107.7,0.009285
53.75,18.75,105.97,0.009437
56.25,18.75,104.44,0.009575
58.75,18.75,103.25,0.009685
61.25,18.75,101.28,0.009874
63.75,18.75,98.93,0.0101
66.25,18.75,98.21,0.0102
68.75,18.75,101.23,0.009878
71.25,18.75,108.59,0.009209
73.75,18.75,119.55,0.008365
76.25,18.75,128.77,0.007766
78.75,18.75,138.07,0.007243
81.25,18.75,147.26,0.006791
83.75,18.75,153,0.006536
86.25,18.75,155.56,0.006428
88.75,18.75,156.97,0.006371
91.25,18.75,158.47,0.00631
93.75,18.75,158.96,0.006291
96.25,18.75,159.12,0.006285
98.75,18.75,159.14,0.006284
101.25,18.75,158.54,0.006308
103.75,18.75,156.05,0.006408
106.25,18.75,152.52,0.006557
108.75,18.75,148.68,0.006726
111.25,18.75,142.02,0.007041
113.75,18.75,136.75,0.007313
116.25,18.75,133.87,0.00747
118.75,18.75,132.21,0.007564
121.25,18.75,130.64,0.007655
123.75,18.75,129.18,0.007741
126.25,18.75,126.1,0.00793
128.75,18.75,119.46,0.008371
131.25,18.75,108.65,0.009204
133.75,18.75,95.23,0.0105
136.25,18.75,80.77,0.0124
138.75,18.75,66.23,0.0151
141.25,18.75,52.75,0.019
143.75,18.75,43.02,0.0232
146.25,18.75,37.54,0.0266
148.75,18.75,34.65,0.0289
151.25,18.75,33.66,0.0297
153.75,18.75,33.6,0.0298
156.25,18.75,33.63,0.0297
158.75,18.75,33.92,0.0295
161.25,18.75,40.04,0.025
163.75,18.75,49.52,0.0202
166.25,18.75,66.34,0.0151
168.75,18.75,89.13,0.0112
171.25,18.75,107.98,0.009261
173.75,18.75,118.45,0.008442
176.25,18.75,122.92,0.008135
178.75,18.75,124.17,0.008053
181.25,18.75,124.3,0.008045
183.75,18.75,124.31,0.008044
186.25,18.75,124.22,0.00805
188.75,18.75,124.01,0.008064
191.25,18.75,123.64,0.008088
193.75,18.75,123.09,0.008124
196.25,18.75,122.13,0.008188
198.75,18.75,119.4,0.008375
201.25,18.75,113.6,0.008803
203.75,18.75,104.78,0.009544
206.25,18.75,93.88,0.0107
208.75,18.75,82.13,0.0122
211.25,18.75,70.75,0.0141
213.75,18.75,61.21,0.0163
216.25,18.75,54.67,0.0183
218.75,18.75,51.34,0.0195
221.25,18.75,50.65,0.0197
223.75,18.75,50.82,0.0197
226.25,18.75,51.09,0.0196
228.75,18.75,51.43,0.0194
231.25,18.75,52.33,0.0191
233.75,18.75,53.76,0.0186
236.25,18.75,56.35,0.0177
238.75,18.75,61.23,0.0163
241.25,18.75,66.09,0.0151
243.75,18.75,67.97,0.0147
246.25,18.75,68.2,0.0147
248.75,18.75,68.23,0.0147
251.25,18.75,68.1,0.0147
253.75,18.75,67.77,0.0148
256.25,18.75,67.24,0.0149
258.75,18.75,66.92,0.0149
261.25,18.75,66.78,0.015
263.75,18.75,66.67,0.015
266.25,18.75,66.56,0.015
268.75,18.75,66.41,0.0151
271.25,18.75,66.23,0.0151
273.75,18.75,66,0.0152
276.25,18.75,65.73,0.0152
278.75,18.75,65.44,0.0153
281.25,18.75,65.16,0.0153
283.75,18.75,64.93,0.0154
286.25,18.75,64.75,0.0154
288.75,18.75,64.65,0.0155
291.25,18.75,64.6,0.0155
293.75,18.75,64.6,0.0155
296.25,18.75,64.65,0.0155
298.75,18.75,64.73,0.0154
301.25,18.75,64.86,0.0154
303.75,18.75,65.01,0.0154
306.25,18.75,65.21,0.0153
308.75,18.75,65.46,0.0153
311.25,18.75,65.77,0.0152
313.75,18.75,66.12,0.0151
316.25,18.75,66.51,0.015
318.75,18.75,66.9,0.0149
