X,Depth,Resistivity,Conductivity
228.75,16.25,100.5,0.00995
231.25,16.25,100.87,0.009914
233.75,16.25,101.14,0.009887
236.25,16.25,101.28,0.009874
238.75,16.25,101.33,0.009869
241.25,16.25,101.31,0.009871
243.75,16.25,101.24,0.009878
246.25,16.25,101.15,0.009886
248.75,16.25,101.07,0.009894
251.25,16.25,101.02,0.009899
253.75,16.25,101,0.009901
256.25,16.25,101.01,0.0099
258.75,16.25,101.03,0.009898
261.25,16.25,101.03,0.009898
263.75,16.25,101,0.009901
266.25,16.25,100.9,0.009911
268.75,16.25,100.73,0.009928
271.25,16.25,100.45,0.009955
273.75,16.25,100.05,0.009995
276.25,16.25,99.55,0.01
278.75,16.25,98.94,0.0101
281.25,16.25,98.17,0.0102
283.75,16.25,97.2,0.0103
286.25,16.25,96.03,0.0104
288.75,16.25,94.79,0.0105
291.25,16.25,93.63,0.0107
293.75,16.25,92.72,0.0108
296.25,16.25,92.12,0.0109
298.75,16.25,91.78,0.0109
301.25,16.25,91.62,0.0109
303.75,16.25,91.56,0.0109
306.25,16.25,91.59,0.0109
308.75,16.25,91.7,0.0109
311.25,16.25,91.89,0.0109
313.75,16.25,92.17,0.0108
316.25,16.25,92.56,0.0108
318.75,16.25,93.12,0.0107
321.25,16.25,93.89,0.0107
323.75,16.25,94.87,0.0105
326.25,16.25,95.89,0.0104
328.75,16.25,96.68,0.0103
331.25,16.25,97.15,0.0103
333.75,16.25,97.43,0.0103
336.25,16.25,97.58,0.0102
338.75,16.25,97.66,0.0102
341.25,16.25,97.68,0.0102
343.75,16.25,97.68,0.0102
346.25,16.25,97.67,0.0102
348.75,16.25,97.67,0.0102
351.25,16.25,97.69,0.0102
353.75,16.25,97.72,0.0102
356.25,16.25,97.77,0.0102
358.75,16.25,97.84,0.0102
361.25,16.25,97.93,0.0102
363.75,16.25,98.04,0.0102
366.25,16.25,98.18,0.0102
368.75,16.25,98.35,0.0102
371.25,16.25,98.53,0.0101
373.75,16.25,98.74,0.0101
376.25,16.25,98.93,0.0101
378.75,16.25,99.08,0.0101
381.25,16.25,99.16,0.0101
383.75,16.25,99.16,0.0101
386.25,16.25,99.04,0.0101
388.75,16.25,98.79,0.0101
391.25,16.25,98.35,0.0102
393.75,16.25,97.71,0.0102
396.25,16.25,96.9,0.0103
398.75,16.25,95.93,0.0104
401.25,16.25,94.78,0.0106
403.75,16.25,93.46,0.0107
406.25,16.25,92,0.0109
408.75,16.25,90.5,0.011
411.25,16.25,89.1,0.0112
413.75,16.25,88,0.0114
416.25,16.25,87.28,0.0115
418.75,16.25,86.93,0.0115
421.25,16.25,86.78,0.0115
423.75,16.25,86.79,0.0115
426.25,16.25,86.95,0.0115
428.75,16.25,87.32,0.0115
431.25,16.25,87.89,0.0114
433.75,16.25,88.5,0.0113
436.25,16.25,88.92,0.0112
438.75,16.25,89.14,0.0112
441.25,16.25,89.2,0.0112
443.75,16.25,89.14,0.0112
446.25,16.25,88.96,0.0112
448.75,16.25,88.67,0.0113
451.25,16.25,88.28,0.0113
453.75,16.25,87.76,0.0114
456.25,16.25,87.09,0.0115
458.75,16.25,86.31,0.0116
461.25,16.25,85.71,0.0117
463.75,16.25,85.4,0.0117
466.25,16.25,85.25,0.0117
468.75,16.25,85.24,0.0117
471.25,16.25,85.43,0.0117
473.75,16.25,86.24,0.0116
476.25,16.25,88.01,0.0114
478.75,16.25,90.5,0.0111
481.25,16.25,92.18,0.0108
483.75,16.25,92.61,0.0108
486.25,16.25,92.7,0.0108
488.75,16.25,92.6,0.0108
491.25,16.25,92.27,0.0108
493.75,16.25,91.6,0.0109
496.25,16.25,90.63,0.011
498.75,16.25,89.56,0.0112
501.25,16.25,88.54,0.0113
503.75,16.25,87.62,0.0114
506.25,16.25,86.8,0.0115
508.75,16.25,86.13,0.0116
511.25,16.25,85.63,0.0117
513.75,16.25,85.33,0.0117
516.25,16.25,85.18,0.0117
518.75,16.25,85.16,0.0117
521.25,16.25,85.25,0.0117
523.75,16.25,85.41,0.0117
526.25,16.25,85.62,0.0117
528.75,16.25,85.82,0.0117
531.25,16.25,85.97,0.0116
533.75,16.25,86.05,0.0116
536.25,16.25,86.06,0.0116
538.75,16.25,86,0.0116
541.25,16.25,85.89,0.0116
543.75,16.25,85.73,0.0117
546.25,16.25,85.55,0.0117
548.75,16.25,85.36,0.0117
551.25,16.25,85.15,0.0117
553.75,16.25,84.94,0.0118
556.25,16.25,84.74,0.0118
558.75,16.25,84.57,0.0118
561.25,16.25,84.43,0.0118
563.75,16.25,84.33,0.0119
566.25,16.25,84.27,0.0119
568.75,16.25,84.28,0.0119
571.25,16.25,84.35,0.0119
573.75,16.25,84.52,0.0118
576.25,16.25,84.81,0.0118
578.75,16.25,85.25,0.0117
581.25,16.25,85.78,0.0117
583.75,16.25,86.27,0.0116
586.25,16.25,86.65,0.0115
588.75,16.25,86.95,0.0115
591.25,16.25,87.19,0.0115
593.75,16.25,87.39,0.0114
596.25,16.25,87.57,0.0114
598.75,16.25,87.71,0.0114
601.25,16.25,87.82,0.0114
603.75,16.25,87.87,0.0114
606.25,16.25,87.89,0.0114
608.75,16.25,87.87,0.0114
611.25,16.25,87.86,0.0114
613.75,16.25,87.9,0.0114
616.25,16.25,88.03,0.0114
618.75,16.25,88.34,0.0113
621.25,16.25,89.6,0.0112
623.75,16.25,93.16,0.0107
626.25,16.25,98.39,0.0102
628.75,16.25,101.37,0.009865
631.25,16.25,102.04,0.0098
633.75,16.25,102.19,0.009786
636.25,16.25,102.15,0.00979
638.75,16.25,101.96,0.009808
641.25,16.25,101.63,0.00984
643.75,16.25,101.27,0.009875
646.25,16.25,100.96,0.009905
648.75,16.25,100.72,0.009929
651.25,16.25,100.5,0.00995
653.75,16.25,100.23,0.009977
656.25,16.25,99.81,0.01
658.75,16.25,99.07,0.0101
661.25,16.25,97.7,0.0102
663.75,16.25,95.35,0.0105
666.25,16.25,92.12,0.0109
668.75,16.25,89.24,0.0112
671.25,16.25,87.72,0.0114
673.75,16.25,87.23,0.0115
676.25,16.25,87.07,0.0115
678.75,16.25,87,0.0115
681.25,16.25,86.96,0.0115
683.75,16.25,86.92,0.0115
686.25,16.25,86.84,0.0115
688.75,16.25,86.7,0.0115
691.25,16.25,86.47,0.0116
693.75,16.25,86.08,0.0116
696.25,16.25,85.31,0.0117
698.75,16.25,83.83,0.0119
701.25,16.25,81.42,0.0123
703.75,16.25,78.5,0.0127
706.25,16.25,76.05,0.0131
708.75,16.25,74.75,0.0134
711.25,16.25,74.35,0.0134
713.75,16.25,74.24,0.0135
716.25,16.25,74.28,0.0135
718.75,16.25,74.54,0.0134
721.25,16.25,75.42,0.0133
723.75,16.25,77.03,0.013
726.25,16.25,78.08,0.0128
728.75,16.25,78.49,0.0127
731.25,16.25,78.66,0.0127
733.75,16.25,78.75,0.0127
736.25,16.25,78.86,0.0127
738.75,16.25,79.05,0.0126
741.25,16.25,79.67,0.0126
743.75,16.25,81.79,0.0122
746.25,16.25,86.31,0.0116
748.75,16.25,90.91,0.011
751.25,16.25,93.58,0.0107
753.75,16.25,94.71,0.0106
756.25,16.25,95.22,0.0105
758.75,16.25,95.54,0.0105
761.25,16.25,95.86,0.0104
763.75,16.25,96.41,0.0104
766.25,16.25,97.63,0.0102
768.75,16.25,99.94,0.01
771.25,16.25,103.09,0.0097
773.75,16.25,105.77,0.009454
776.25,16.25,107.37,0.009314
778.75,16.25,108.25,0.009238
781.25,16.25,108.74,0.009196
783.75,16.25,109.04,0.009171
786.25,16.25,109.18,0.009159
788.75,16.25,109.2,0.009158
791.25,16.25,109.08,0.009168
793.75,16.25,108.69,0.0092
796.25,16.25,107.17,0.009331
798.75,16.25,103.21,0.009689
801.25,16.25,97.08,0.0103
803.75,16.25,91.94,0.0109
806.25,16.25,89.65,0.0112
808.75,16.25,88.84,0.0113
811.25,16.25,88.5,0.0113
813.75,16.25,88.28,0.0113
816.25,16.25,88.04,0.0114
818.75,16.25,87.67,0.0114
821.25,16.25,86.96,0.0115
823.75,16.25,85.78,0.0117
826.25,16.25,84.43,0.0118
828.75,16.25,83.21,0.012
831.25,16.25,82.2,0.0122
833.75,16.25,81.37,0.0123
836.25,16.25,80.71,0.0124
838.75,16.25,80.2,0.0125
841.25,16.25,79.8,0.0125
843.75,16.25,79.49,0.0126
846.25,16.25,79.26,0.0126
848.75,16.25,79.09,0.0126
851.25,16.25,78.95,0.0127
853.75,16.25,78.82,0.0127
856.25,16.25,78.65,0.0127
858.75,16.25,78.43,0.0128
861.25,16.25,78.11,0.0128
863.75,16.25,77.69,0.0129
866.25,16.25,77.21,0.013
868.75,16.25,76.64,0.013
871.25,16.25,75.88,0.0132
873.75,16.25,74.74,0.0134
876.25,16.25,72.89,0.0137
878.75,16.25,70.17,0.0143
881.25,16.25,67.15,0.0149
883.75,16.25,64.89,0.0154
886.25,16.25,63.8,0.0157
888.75,16.25,63.45,0.0158
891.25,16.25,63.34,0.0158
893.75,16.25,63.33,0.0158
896.25,16.25,63.42,0.0158
898.75,16.25,63.7,0.0157
901.25,16.25,64.95,0.0154
903.75,16.25,68.35,0.0146
906.25,16.25,73.14,0.0137
908.75,16.25,76.94,0.013
911.25,16.25,78.55,0.0127
913.75,16.25,78.88,0.0127
916.25,16.25,78.89,0.0127
918.75,16.25,78.84,0.0127
921.25,16.25,78.73,0.0127
923.75,16.25,78.57,0.0127
926.25,16.25,78.39,0.0128
928.75,16.25,78.18,0.0128
931.25,16.25,77.93,0.0128
933.75,16.25,77.66,0.0129
936.25,16.25,77.38,0.0129
938.75,16.25,77.1,0.013
941.25,16.25,76.87,0.013
943.75,16.25,76.7,0.013
946.25,16.25,76.58,0.0131
948.75,16.25,76.51,0.0131
951.25,16.25,76.5,0.0131
953.75,16.25,76.55,0.0131
956.25,16.25,76.67,0.013
958.75,16.25,76.89,0.013
961.25,16.25,77.29,0.0129
963.75,16.25,78,0.0128
966.25,16.25,79.1,0.0126
968.75,16.25,80.32,0.0124
971.25,16.25,81.27,0.0123
973.75,16.25,81.87,0.0122
976.25,16.25,82.23,0.0122
978.75,16.25,82.43,0.0121
981.25,16.25,82.51,0.0121
983.75,16.25,82.49,0.0121
986.25,16.25,82.43,0.0121
988.75,16.25,82.08,0.0122
991.25,16.25,81.15,0.0123
993.75,16.25,79.7,0.0125
996.25,16.25,78.02,0.0128
998.75,16.25,76.43,0.0131
1001.25,16.25,74.93,0.0133
1003.75,16.25,73.25,0.0137
1006.25,16.25,71.24,0.014
1008.75,16.25,69.12,0.0145
1011.25,16.25,67.28,0.0149
1013.75,16.25,66.03,0.0151
1016.25,16.25,65.31,0.0153
1018.75,16.25,64.93,0.0154
1021.25,16.25,64.76,0.0154
1023.75,16.25,64.73,0.0154
1026.25,16.25,64.78,0.0154
1028.75,16.25,64.87,0.0154
1031.25,16.25,64.97,0.0154
1033.75,16.25,65.04,0.0154
1036.25,16.25,65.07,0.0154
1038.75,16.25,65.05,0.0154
1041.25,16.25,64.99,0.0154
1043.75,16.25,64.9,0.0154
1046.25,16.25,64.75,0.0154
1048.75,16.25,64.46,0.0155
1051.25,16.25,63.69,0.0157
1053.75,16.25,61.95,0.0161
1056.25,16.25,59.28,0.0169
1058.75,16.25,57.11,0.0175
1061.25,16.25,56.45,0.0177
1063.75,16.25,56.3,0.0178
1066.25,16.25,56.29,0.0178
1068.75,16.25,56.41,0.0177
1071.25,16.25,56.82,0.0176
1073.75,16.25,58.14,0.0172
1076.25,16.25,60.97,0.0164
1078.75,16.25,64.9,0.0154
1081.25,16.25,68.69,0.0146
1083.75,16.25,70.88,0.0141
1086.25,16.25,71.5,0.014
1088.75,16.25,71.6,0.014
1091.25,16.25,71.56,0.014
1093.75,16.25,71.37,0.014
1096.25,16.25,70.93,0.0141
1098.75,16.25,69.75,0.0143
1101.25,16.25,67.36,0.0148
1103.75,16.25,64.36,0.0155
1106.25,16.25,61.54,0.0162
1108.75,16.25,59.49,0.0168
1111.25,16.25,58.36,0.0171
1113.75,16.25,57.96,0.0173
1116.25,16.25,57.87,0.0173
1118.75,16.25,57.89,0.0173
1121.25,16.25,58.05,0.0172
1123.75,16.25,58.41,0.0171
1126.25,16.25,58.96,0.017
1128.75,16.25,59.58,0.0168
1131.25,16.25,60.08,0.0166
1133.75,16.25,60.44,0.0165
1136.25,16.25,60.7,0.0165
1138.75,16.25,60.91,0.0164
1141.25,16.25,61.13,0.0164
1143.75,16.25,61.44,0.0163
1146.25,16.25,61.97,0.0161
1148.75,16.25,62.88,0.0159
1151.25,16.25,63.93,0.0156
1153.75,16.25,64.48,0.0155
1156.25,16.25,64.71,0.0155
1158.75,16.25,64.78,0.0154
1161.25,16.25,64.76,0.0154
1163.75,16.25,64.7,0.0155
1166.25,16.25,64.66,0.0155
1168.75,16.25,64.67,0.0155
1171.25,16.25,64.71,0.0155
1173.75,16.25,64.75,0.0154
1176.25,16.25,64.77,0.0154
1178.75,16.25,64.74,0.0154
1181.25,16.25,64.68,0.0155
1183.75,16.25,64.62,0.0155
1186.25,16.25,64.61,0.0155
1188.75,16.25,64.66,0.0155
1191.25,16.25,64.82,0.0154
1193.75,16.25,65.14,0.0154
1196.25,16.25,65.81,0.0152
1198.75,16.25,66.89,0.0149
1201.25,16.25,68.04,0.0147
1203.75,16.25,68.78,0.0145
1206.25,16.25,69.08,0.0145
1208.75,16.25,69.19,0.0145
1211.25,16.25,69.18,0.0145
1213.75,16.25,69.04,0.0145
1216.25,16.25,68.69,0.0146
1218.75,16.25,67.8,0.0147
1221.25,16.25,65.84,0.0152
1223.75,16.25,63.5,0.0157
1226.25,16.25,61.42,0.0163
1228.75,16.25,59.52,0.0168
1231.25,16.25,57.46,0.0174
1233.75,16.25,54.93,0.0182
1236.25,16.25,52.03,0.0192
1238.75,16.25,49.55,0.0202
1241.25,16.25,48.18,0.0208
1243.75,16.25,47.71,0.021
1246.25,16.25,47.55,0.021
1248.75,16.25,47.48,0.0211
1251.25,16.25,47.48,0.0211
1253.75,16.25,47.55,0.021
1256.25,16.25,47.88,0.0209
1258.75,16.25,49.4,0.0202
1261.25,16.25,53.4,0.0187
1263.75,16.25,59.67,0.0168
1266.25,16.25,65.87,0.0152
1268.75,16.25,69.79,0.0143
1271.25,16.25,71.44,0.014
1273.75,16.25,71.87,0.0139
1276.25,16.25,71.92,0.0139
1278.75,16.25,71.9,0.0139
1281.25,16.25,71.79,0.0139
1283.75,16.25,71.58,0.014
1286.25,16.25,71.23,0.014
1288.75,16.25,70.68,0.0141
1291.25,16.25,69.92,0.0143
1293.75,16.25,69.03,0.0145
1296.25,16.25,68.43,0.0146
1298.75,16.25,68.21,0.0147
1301.25,16.25,68.14,0.0147
1303.75,16.25,68.19,0.0147
1306.25,16.25,68.44,0.0146
1308.75,16.25,69.26,0.0144
1311.25,16.25,71.53,0.014
1313.75,16.25,74.77,0.0134
1316.25,16.25,76.77,0.013
1318.75,16.25,77.45,0.0129
1321.25,16.25,77.72,0.0129
1323.75,16.25,77.83,0.0128
1326.25,16.25,77.82,0.0129
1328.75,16.25,77.68,0.0129
1331.25,16.25,77.24,0.0129
1333.75,16.25,76.37,0.0131
1336.25,16.25,75.2,0.0133
1338.75,16.25,74.04,0.0135
1341.25,16.25,73.23,0.0137
1343.75,16.25,72.81,0.0137
1346.25,16.25,72.66,0.0138
1348.75,16.25,72.72,0.0138
1351.25,16.25,74.09,0.0135
1353.75,16.25,77.09,0.013
1356.25,16.25,80.18,0.0125
1358.75,16.25,82.07,0.0122
1361.25,16.25,82.82,0.0121
1363.75,16.25,83.18,0.012
1366.25,16.25,83.38,0.012
1368.75,16.25,83.47,0.012
1371.25,16.25,83.47,0.012
1373.75,16.25,83.37,0.012
1376.25,16.25,83.14,0.012
1378.75,16.25,82.63,0.0121
1381.25,16.25,81.83,0.0122
1383.75,16.25,80.91,0.0124
1386.25,16.25,80.17,0.0125
1388.75,16.25,79.79,0.0125
1391.25,16.25,79.6,0.0126
1393.75,16.25,79.54,0.0126
1396.25,16.25,79.64,0.0126
1398.75,16.25,80.1,0.0125
1401.25,16.25,81.01,0.0123
1403.75,16.25,81.77,0.0122
1406.25,16.25,82.04,0.0122
1408.75,16.25,82.08,0.0122
1411.25,16.25,81.95,0.0122
1413.75,16.25,81.61,0.0123
1416.25,16.25,81.09,0.0123
1418.75,16.25,80.56,0.0124
1421.25,16.25,80.09,0.0125
1423.75,16.25,79.7,0.0125
1426.25,16.25,79.32,0.0126
1428.75,16.25,78.89,0.0127
1431.25,16.25,78.34,0.0128
1433.75,16.25,77.61,0.0129
1436.25,16.25,76.56,0.0131
1438.75,16.25,74.97,0.0133
1441.25,16.25,72.71,0.0138
1443.75,16.25,70.61,0.0142
1446.25,16.25,69.33,0.0144
1448.75,16.25,68.82,0.0145
1451.25,16.25,68.66,0.0146
1453.75,16.25,68.67,0.0146
1456.25,16.25,68.81,0.0145
1458.75,16.25,69.52,0.0144
1461.25,16.25,71.81,0.0139
1463.75,16.25,75.78,0.0132
1466.25,16.25,80.58,0.0124
1468.75,16.25,84.13,0.0119
1471.25,16.25,85.19,0.0117
1473.75,16.25,85.59,0.0117
1476.25,16.25,85.66,0.0117
1478.75,16.25,85.47,0.0117
1481.25,16.25,82.36,0.0121
1483.75,16.25,74.95,0.0133
1486.25,16.25,64.31,0.0155
1488.75,16.25,58.69,0.017
1491.25,16.25,57.72,0.0173
1493.75,16.25,57.55,0.0174
1496.25,16.25,57.68,0.0173
1498.75,16.25,57.86,0.0173
1501.25,16.25,57.95,0.0173
1503.75,16.25,58.03,0.0172
1506.25,16.25,58.12,0.0172
1508.75,16.25,58.21,0.0172
1511.25,16.25,58.29,0.0172
1513.75,16.25,58.38,0.0171
1516.25,16.25,58.47,0.0171
1518.75,16.25,58.58,0.0171
1521.25,16.25,58.85,0.017
1523.75,16.25,59.38,0.0168
1526.25,16.25,59.87,0.0167
1528.75,16.25,64.68,0.0155
1531.25,16.25,77.35,0.0129
1533.75,16.25,87.22,0.0115
1536.25,16.25,96.32,0.0104
1538.75,16.25,99.8,0.01
1541.25,16.25,101.61,0.009842
43.75,18.75,86.92,0.0115
46.25,18.75,86.51,0.0116
48.75,18.75,86.28,0.0116
51.25,18.75,85.94,0.0116
53.75,18.75,85.59,0.0117
56.25,18.75,85.23,0.0117
58.75,18.75,84.97,0.0118
61.25,18.75,84.8,0.0118
63.75,18.75,84.67,0.0118
66.25,18.75,84.59,0.0118
68.75,18.75,84.56,0.0118
71.25,18.75,84.58,0.0118
73.75,18.75,84.64,0.0118
76.25,18.75,84.72,0.0118
78.75,18.75,84.8,0.0118
81.25,18.75,84.89,0.0118
83.75,18.75,85,0.0118
86.25,18.75,85.12,0.0117
88.75,18.75,85.25,0.0117
91.25,18.75,85.38,0.0117
93.75,18.75,85.53,0.0117
96.25,18.75,85.67,0.0117
98.75,18.75,85.79,0.0117
101.25,18.75,85.89,0.0116
103.75,18.75,85.94,0.0116
106.25,18.75,85.96,0.0116
108.75,18.75,85.92,0.0116
111.25,18.75,85.83,0.0117
113.75,18.75,85.71,0.0117
116.25,18.75,85.57,0.0117
118.75,18.75,85.42,0.0117
121.25,18.75,85.27,0.0117
123.75,18.75,85.13,0.0117
126.25,18.75,85,0.0118
128.75,18.75,84.9,0.0118
131.25,18.75,84.81,0.0118
133.75,18.75,84.74,0.0118
136.25,18.75,84.68,0.0118
138.75,18.75,84.65,0.0118
141.25,18.75,84.65,0.0118
143.75,18.75,84.68,0.0118
146.25,18.75,84.76,0.0118
148.75,18.75,84.9,0.0118
151.25,18.75,85.17,0.0117
153.75,18.75,85.63,0.0117
156.25,18.75,86.33,0.0116
158.75,18.75,87.25,0.0115
161.25,18.75,88.35,0.0113
163.75,18.75,89.71,0.0111
166.25,18.75,91.22,0.011
168.75,18.75,92.53,0.0108
171.25,18.75,93.53,0.0107
173.75,18.75,94.25,0.0106
176.25,18.75,94.73,0.0106
178.75,18.75,95.05,0.0105
181.25,18.75,95.26,0.0105
183.75,18.75,95.39,0.0105
186.25,18.75,95.46,0.0105
188.75,18.75,95.52,0.0105
191.25,18.75,95.58,0.0105
193.75,18.75,95.67,0.0105
196.25,18.75,95.79,0.0104
198.75,18.75,95.96,0.0104
201.25,18.75,96.15,0.0104
203.75,18.75,96.36,0.0104
206.25,18.75,96.56,0.0104
208.75,18.75,96.74,0.0103
211.25,18.75,96.9,0.0103
213.75,18.75,97.02,0.0103
216.25,18.75,97.13,0.0103
218.75,18.75,97.21,0.0103
221.25,18.75,97.29,0.0103
223.75,18.75,97.37,0.0103
226.25,18.75,97.42,0.0103
228.75,18.75,97.45,0.0103
231.25,18.75,97.44,0.0103
233.75,18.75,97.37,0.0103
236.25,18.75,97.23,0.0103
238.75,18.75,97.01,0.0103
241.25,18.75,96.71,0.0103
243.75,18.75,96.35,0.0104
246.25,18.75,95.94,0.0104
248.75,18.75,95.53,0.0105
251.25,18.75,95.14,0.0105
253.75,18.75,94.79,0.0106
256.25,18.75,94.45,0.0106
258.75,18.75,94.14,0.0106
261.25,18.75,93.81,0.0107
263.75,18.75,93.45,0.0107
266.25,18.75,93.01,0.0108
268.75,18.75,92.46,0.0108
271.25,18.75,91.73,0.0109
273.75,18.75,90.8,0.011
276.25,18.75,89.66,0.0112
278.75,18.75,88.34,0.0113
281.25,18.75,86.86,0.0115
283.75,18.75,85.27,0.0117
286.25,18.75,83.7,0.0119
288.75,18.75,82.31,0.0121
291.25,18.75,81.19,0.0123
293.75,18.75,80.42,0.0124
296.25,18.75,79.94,0.0125
298.75,18.75,79.68,0.0125
301.25,18.75,79.56,0.0126
303.75,18.75,79.52,0.0126
306.25,18.75,79.56,0.0126
308.75,18.75,79.68,0.0126
311.25,18.75,79.89,0.0125
313.75,18.75,80.24,0.0125
316.25,18.75,80.71,0.0124
318.75,18.75,81.28,0.0123
321.25,18.75,81.86,0.0122
323.75,18.75,82.37,0.0121
326.25,18.75,82.76,0.0121
328.75,18.75,83.04,0.012
331.25,18.75,83.22,0.012
333.75,18.75,83.33,0.012
336.25,18.75,83.38,0.012
338.75,18.75,83.39,0.012
341.25,18.75,83.37,0.012
343.75,18.75,83.33,0.012
346.25,18.75,83.29,0.012
348.75,18.75,83.27,0.012
351.25,18.75,83.28,0.012
353.75,18.75,83.31,0.012
356.25,18.75,83.38,0.012
358.75,18.75,83.49,0.012
361.25,18.75,83.65,0.012
363.75,18.75,83.88,0.0119
366.25,18.75,84.17,0.0119
368.75,18.75,84.54,0.0118
371.25,18.75,84.96,0.0118
373.75,18.75,85.39,0.0117
376.25,18.75,85.79,0.0117
378.75,18.75,86.1,0.0116
381.25,18.75,86.32,0.0116
383.75,18.75,86.44,0.0116
386.25,18.75,86.47,0.0116
388.75,18.75,86.42,0.0116
391.25,18.75,86.29,0.0116
393.75,18.75,86.06,0.0116
396.25,18.75,85.72,0.0117
398.75,18.75,85.25,0.0117
401.25,18.75,84.67,0.0118
403.75,18.75,84.01,0.0119
406.25,18.75,83.34,0.012
408.75,18.75,82.72,0.0121
411.25,18.75,82.21,0.0122
413.75,18.75,81.83,0.0122
416.25,18.75,81.57,0.0123
418.75,18.75,81.43,0.0123
421.25,18.75,81.39,0.0123
423.75,18.75,81.47,0.0123
426.25,18.75,81.78,0.0122
428.75,18.75,82.48,0.0121
431.25,18.75,83.53,0.012
433.75,18.75,84.61,0.0118
436.25,18.75,85.41,0.0117
438.75,18.75,85.89,0.0116
441.25,18.75,86.15,0.0116
443.75,18.75,86.26,0.0116
446.25,18.75,86.28,0.0116
448.75,18.75,86.21,0.0116
451.25,18.75,86.09,0.0116
453.75,18.75,85.91,0.0116
456.25,18.75,85.68,0.0117
458.75,18.75,85.44,0.0117
461.25,18.75,85.22,0.0117
463.75,18.75,85.07,0.0118
466.25,18.75,85,0.0118
468.75,18.75,85.06,0.0118
471.25,18.75,85.39,0.0117
473.75,18.75,86.38,0.0116
476.25,18.75,88.13,0.0113
478.75,18.75,90.13,0.0111
481.25,18.75,91.49,0.0109
483.75,18.75,92.03,0.0109
486.25,18.75,92.18,0.0108
488.75,18.75,92.15,0.0109
491.25,18.75,91.95,0.0109
493.75,18.75,91.54,0.0109
496.25,18.75,90.85,0.011
498.75,18.75,89.95,0.0111
501.25,18.75,88.97,0.0112
503.75,18.75,88.03,0.0114
506.25,18.75,87.21,0.0115
508.75,18.75,86.57,0.0116
511.25,18.75,86.12,0.0116
513.75,18.75,85.86,0.0116
516.25,18.75,85.73,0.0117
518.75,18.75,85.7,0.0117
521.25,18.75,85.75,0.0117
523.75,18.75,85.85,0.0116
526.25,18.75,85.98,0.0116
528.75,18.75,86.11,0.0116
531.25,18.75,86.19,0.0116
533.75,18.75,86.22,0.0116
536.25,18.75,86.2,0.0116
538.75,18.75,86.11,0.0116
541.25,18.75,85.98,0.0116
543.75,18.75,85.81,0.0117
546.25,18.75,85.6,0.0117
548.75,18.75,85.37,0.0117
551.25,18.75,85.14,0.0117
553.75,18.75,84.91,0.0118
556.25,18.75,84.71,0.0118
558.75,18.75,84.55,0.0118
561.25,18.75,84.44,0.0118
563.75,18.75,84.38,0.0119
566.25,18.75,84.37,0.0119
568.75,18.75,84.42,0.0118
571.25,18.75,84.54,0.0118
573.75,18.75,84.74,0.0118
576.25,18.75,85.02,0.0118
578.75,18.75,85.36,0.0117
581.25,18.75,85.74,0.0117
583.75,18.75,86.11,0.0116
586.25,18.75,86.45,0.0116
588.75,18.75,86.75,0.0115
591.25,18.75,87,0.0115
593.75,18.75,87.21,0.0115
596.25,18.75,87.4,0.0114
598.75,18.75,87.55,0.0114
601.25,18.75,87.67,0.0114
603.75,18.75,87.76,0.0114
606.25,18.75,87.84,0.0114
608.75,18.75,87.92,0.0114
611.25,18.75,88.02,0.0114
613.75,18.75,88.2,0.0113
616.25,18.75,88.48,0.0113
618.75,18.75,89.05,0.0112
621.25,18.75,90.33,0.0111
623.75,18.75,92.3,0.0108
626.25,18.75,93.9,0.0106
628.75,18.75,94.63,0.0106
631.25,18.75,94.95,0.0105
633.75,18.75,95.09,0.0105
636.25,18.75,95.07,0.0105
638.75,18.75,94.88,0.0105
641.25,18.75,94.43,0.0106
643.75,18.75,93.62,0.0107
646.25,18.75,92.48,0.0108
648.75,18.75,91.12,0.011
651.25,18.75,89.56,0.0112
653.75,18.75,87.75,0.0114
656.25,18.75,85.54,0.0117
658.75,18.75,82.82,0.0121
661.25,18.75,79.5,0.0126
663.75,18.75,75.91,0.0132
666.25,18.75,72.74,0.0137
668.75,18.75,70.67,0.0142
671.25,18.75,69.66,0.0144
673.75,18.75,69.28,0.0144
676.25,18.75,69.14,0.0145
678.75,18.75,69.08,0.0145
681.25,18.75,69.05,0.0145
683.75,18.75,69.03,0.0145
686.25,18.75,68.99,0.0145
688.75,18.75,68.94,0.0145
691.25,18.75,68.85,0.0145
693.75,18.75,68.7,0.0146
696.25,18.75,68.47,0.0146
698.75,18.75,68.13,0.0147
701.25,18.75,67.69,0.0148
703.75,18.75,67.25,0.0149
706.25,18.75,66.92,0.0149
708.75,18.75,66.73,0.015
711.25,18.75,66.63,0.015
713.75,18.75,66.62,0.015
716.25,18.75,66.71,0.015
718.75,18.75,66.92,0.0149
721.25,18.75,67.38,0.0148
723.75,18.75,68.09,0.0147
726.25,18.75,68.79,0.0145
728.75,18.75,69.3,0.0144
731.25,18.75,69.67,0.0144
733.75,18.75,69.99,0.0143
736.25,18.75,70.35,0.0142
738.75,18.75,70.91,0.0141
741.25,18.75,71.97,0.0139
743.75,18.75,73.95,0.0135
746.25,18.75,76.95,0.013
748.75,18.75,80.3,0.0125
751.25,18.75,83.08,0.012
753.75,18.75,85.01,0.0118
756.25,18.75,86.34,0.0116
758.75,18.75,87.34,0.0114
761.25,18.75,88.21,0.0113
