X,Elevation,Resistivity,Conductivity
317.47,210.65,89.93,0.0111
322.47,210.65,88.94,0.0112
327.47,210.65,88.05,0.0114
332.47,210.65,87.42,0.0114
337.47,210.65,86.83,0.0115
342.47,210.65,86.2,0.0116
347.47,210.65,85.75,0.0117
352.47,210.65,85.2,0.0117
357.47,210.65,84.47,0.0118
362.47,210.65,83.79,0.0119
367.47,210.65,83.38,0.012
372.47,210.65,83.24,0.012
377.47,210.65,83.2,0.012
382.47,210.65,83.21,0.012
387.47,210.65,83.27,0.012
392.47,210.65,83.41,0.012
397.47,210.65,83.81,0.0119
402.47,210.62,84.54,0.0118
407.47,210.55,85.25,0.0117
412.47,210.47,85.77,0.0117
417.47,210.4,86.04,0.0116
422.47,210.32,86.26,0.0116
427.47,210.24,86.45,0.0116
432.47,210.17,86.61,0.0115
437.47,210.09,86.74,0.0115
442.47,210.01,86.83,0.0115
447.47,209.94,86.87,0.0115
452.47,209.86,86.87,0.0115
457.47,209.78,86.81,0.0115
462.47,209.71,86.63,0.0115
467.47,209.63,86.29,0.0116
472.47,209.55,85.79,0.0117
477.47,209.48,85.16,0.0117
482.47,209.4,84.64,0.0118
487.47,209.33,84.15,0.0119
492.47,209.25,83.35,0.012
497.47,209.18,82.53,0.0121
502.47,209.17,81.84,0.0122
507.47,209.2,80.93,0.0124
512.47,209.23,79.78,0.0125
517.47,209.26,79.16,0.0126
522.47,209.29,79.11,0.0126
527.47,209.32,79.15,0.0126
532.47,209.35,79.41,0.0126
537.47,209.38,79.97,0.0125
542.47,209.41,80.53,0.0124
547.47,209.44,80.95,0.0124
552.47,209.47,81.41,0.0123
557.47,209.5,82.06,0.0122
562.47,209.53,82.64,0.0121
567.47,209.56,83.21,0.012
572.47,209.59,84.42,0.0118
577.47,209.62,85.78,0.0117
582.47,209.65,86.71,0.0115
587.47,209.68,87.11,0.0115
592.47,209.71,87.44,0.0114
597.47,209.74,87.8,0.0114
602.47,209.76,88.22,0.0113
607.47,209.77,88.63,0.0113
612.47,209.79,89.05,0.0112
617.47,209.8,89.31,0.0112
622.47,209.82,89.52,0.0112
627.47,209.83,89.68,0.0112
632.47,209.85,89.79,0.0111
637.47,209.86,89.88,0.0111
642.47,209.88,89.93,0.0111
647.47,209.89,89.94,0.0111
652.47,209.91,89.88,0.0111
657.47,209.92,89.75,0.0111
662.47,209.94,89.5,0.0112
667.47,209.95,88.73,0.0113
672.47,209.97,88.18,0.0113
677.47,209.98,87.3,0.0115
682.47,210,86.53,0.0116
687.47,210.01,85.78,0.0117
692.47,210.03,84.92,0.0118
697.47,210.04,84.46,0.0118
702.47,210.06,84.13,0.0119
707.47,210.07,83.95,0.0119
712.47,210.09,83.83,0.0119
717.47,210.1,83.75,0.0119
722.47,210.12,83.7,0.0119
727.47,210.13,83.66,0.012
732.47,210.15,83.61,0.012
737.47,210.16,83.53,0.012
742.47,210.18,83.36,0.012
747.47,210.19,82.55,0.0121
754.97,210.21,81.26,0.0123
762.47,210.24,80.58,0.0124
42.47,209.16,74.66,0.0134
47.47,209.1,75.1,0.0133
52.47,209.04,75.28,0.0133
57.47,208.99,75.83,0.0132
62.47,208.93,76.24,0.0131
67.47,208.87,76.73,0.013
72.47,208.81,77.14,0.013
77.47,208.76,78.03,0.0128
82.47,208.7,78.87,0.0127
87.47,208.64,79.7,0.0125
92.47,208.58,79.94,0.0125
97.47,208.52,80.04,0.0125
102.47,208.47,80.07,0.0125
107.47,208.41,80.05,0.0125
112.47,208.35,79.98,0.0125
117.47,208.28,79.87,0.0125
122.47,208.22,79.69,0.0125
127.47,208.16,79.46,0.0126
132.47,208.1,79.24,0.0126
137.47,208.04,79.07,0.0126
142.47,207.98,78.94,0.0127
147.47,207.92,78.84,0.0127
152.47,207.86,78.75,0.0127
157.47,207.79,78.69,0.0127
162.47,207.73,78.66,0.0127
167.47,207.67,78.66,0.0127
172.47,207.61,78.68,0.0127
177.47,207.55,78.72,0.0127
182.47,207.49,78.79,0.0127
187.47,207.43,78.89,0.0127
192.47,207.37,79.04,0.0127
197.47,207.3,79.25,0.0126
202.47,207.28,79.58,0.0126
207.47,207.3,79.95,0.0125
212.47,207.35,80.29,0.0125
217.47,207.39,80.64,0.0124
222.47,207.44,81.02,0.0123
227.47,207.48,81.36,0.0123
232.47,207.53,81.79,0.0122
237.47,207.58,82.66,0.0121
242.47,207.62,84.03,0.0119
247.47,207.67,85.64,0.0117
252.47,207.71,87.27,0.0115
257.47,207.76,88.73,0.0113
262.47,207.81,90.06,0.0111
267.47,207.85,91.17,0.011
272.47,207.9,91.94,0.0109
277.47,207.94,92.26,0.0108
282.47,207.99,92.38,0.0108
287.47,208.03,92.43,0.0108
292.47,208.08,92.41,0.0108
297.47,208.13,92.32,0.0108
302.47,208.15,92.15,0.0109
307.47,208.15,91.79,0.0109
312.47,208.15,91.04,0.011
317.47,208.15,90.03,0.0111
322.47,208.15,89.07,0.0112
327.47,208.15,88.22,0.0113
332.47,208.15,87.54,0.0114
337.47,208.15,86.96,0.0115
342.47,208.15,86.42,0.0116
347.47,208.15,85.91,0.0116
352.47,208.15,85.33,0.0117
357.47,208.15,84.7,0.0118
362.47,208.15,84.24,0.0119
367.47,208.15,84.02,0.0119
372.47,208.15,83.93,0.0119
377.47,208.15,83.9,0.0119
382.47,208.15,83.91,0.0119
387.47,208.15,83.96,0.0119
392.47,208.15,84.07,0.0119
397.47,208.15,84.28,0.0119
402.47,208.12,84.71,0.0118
407.47,208.05,85.34,0.0117
412.47,207.97,85.82,0.0117
417.47,207.9,86.09,0.0116
422.47,207.82,86.3,0.0116
427.47,207.74,86.49,0.0116
432.47,207.67,86.64,0.0115
437.47,207.59,86.75,0.0115
442.47,207.51,86.83,0.0115
447.47,207.44,86.87,0.0115
452.47,207.36,86.86,0.0115
457.47,207.28,86.8,0.0115
462.47,207.21,86.63,0.0115
467.47,207.13,86.31,0.0116
472.47,207.05,85.82,0.0117
477.47,206.98,85.22,0.0117
482.47,206.9,84.69,0.0118
487.47,206.83,84.2,0.0119
492.47,206.75,83.43,0.012
497.47,206.68,82.66,0.0121
502.47,206.67,81.97,0.0122
507.47,206.7,80.98,0.0123
512.47,206.73,79.87,0.0125
517.47,206.76,79.3,0.0126
522.47,206.79,79.24,0.0126
527.47,206.82,79.28,0.0126
532.47,206.85,79.51,0.0126
537.47,206.88,80.04,0.0125
542.47,206.91,80.6,0.0124
547.47,206.94,81.03,0.0123
552.47,206.97,81.49,0.0123
557.47,207,82.14,0.0122
562.47,207.03,82.71,0.0121
567.47,207.06,83.33,0.012
572.47,207.09,84.43,0.0118
577.47,207.12,85.49,0.0117
582.47,207.15,86.22,0.0116
587.47,207.18,86.64,0.0115
592.47,207.21,86.97,0.0115
597.47,207.24,87.3,0.0115
602.47,207.26,87.65,0.0114
607.47,207.27,88,0.0114
612.47,207.29,88.3,0.0113
617.47,207.3,88.52,0.0113
622.47,207.32,88.69,0.0113
627.47,207.33,88.82,0.0113
632.47,207.35,88.92,0.0112
637.47,207.36,88.99,0.0112
642.47,207.38,89.02,0.0112
647.47,207.39,89.01,0.0112
652.47,207.41,88.96,0.0112
657.47,207.42,88.84,0.0113
662.47,207.44,88.64,0.0113
667.47,207.45,88.31,0.0113
672.47,207.47,87.86,0.0114
677.47,207.48,87.26,0.0115
682.47,207.5,86.68,0.0115
687.47,207.51,85.94,0.0116
692.47,207.53,85.14,0.0117
697.47,207.54,84.68,0.0118
702.47,207.56,84.34,0.0119
707.47,207.57,84.13,0.0119
712.47,207.59,83.99,0.0119
717.47,207.6,83.9,0.0119
722.47,207.62,83.86,0.0119
727.47,207.63,83.83,0.0119
732.47,207.65,83.79,0.0119
737.47,207.66,83.75,0.0119
742.47,207.68,83.71,0.0119
747.47,207.69,83.65,0.012
752.47,207.71,83.67,0.012
757.47,207.72,83.65,0.012
52.46,206.54,76.04,0.0132
59.96,206.46,76.63,0.013
67.46,206.37,77.19,0.013
72.46,206.31,77.64,0.0129
77.46,206.26,78.09,0.0128
82.46,206.2,78.84,0.0127
87.46,206.14,79.52,0.0126
92.46,206.08,79.7,0.0125
97.46,206.02,79.8,0.0125
102.46,205.97,79.85,0.0125
107.46,205.91,79.87,0.0125
112.46,205.85,79.83,0.0125
117.46,205.78,79.74,0.0125
122.46,205.72,79.57,0.0126
127.46,205.66,79.33,0.0126
132.46,205.6,79.09,0.0126
137.46,205.54,78.91,0.0127
142.46,205.48,78.78,0.0127
147.46,205.42,78.68,0.0127
152.46,205.36,78.6,0.0127
157.46,205.29,78.54,0.0127
162.46,205.23,78.51,0.0127
167.46,205.17,78.5,0.0127
172.46,205.11,78.52,0.0127
177.46,205.05,78.56,0.0127
182.46,204.99,78.63,0.0127
187.46,204.93,78.74,0.0127
192.46,204.87,78.9,0.0127
197.46,204.8,79.13,0.0126
202.46,204.78,79.44,0.0126
207.46,204.8,79.77,0.0125
212.46,204.85,80.1,0.0125
217.46,204.89,80.44,0.0124
222.46,204.94,80.78,0.0124
227.46,204.98,81.14,0.0123
232.46,205.03,81.66,0.0122
237.46,205.08,82.58,0.0121
242.46,205.12,83.94,0.0119
247.46,205.17,85.55,0.0117
252.46,205.21,87.22,0.0115
257.46,205.26,88.74,0.0113
262.46,205.31,90.05,0.0111
267.46,205.35,91.11,0.011
272.46,205.4,91.85,0.0109
277.46,205.44,92.17,0.0108
282.46,205.49,92.28,0.0108
287.46,205.53,92.33,0.0108
292.46,205.58,92.3,0.0108
297.46,205.63,92.21,0.0108
302.46,205.65,92.03,0.0109
307.46,205.65,91.66,0.0109
312.46,205.65,90.96,0.011
317.46,205.65,90.03,0.0111
322.46,205.65,89.11,0.0112
327.46,205.65,88.27,0.0113
332.46,205.65,87.58,0.0114
337.46,205.65,87,0.0115
342.46,205.65,86.47,0.0116
347.46,205.65,85.95,0.0116
352.46,205.65,85.38,0.0117
357.46,205.65,84.78,0.0118
362.46,205.65,84.34,0.0119
367.46,205.65,84.12,0.0119
372.46,205.65,84.02,0.0119
377.46,205.65,83.99,0.0119
382.46,205.65,84,0.0119
387.46,205.65,84.05,0.0119
392.46,205.65,84.16,0.0119
397.46,205.65,84.37,0.0119
402.46,205.62,84.76,0.0118
407.46,205.55,85.32,0.0117
412.46,205.47,85.73,0.0117
417.46,205.4,85.97,0.0116
422.46,205.32,86.16,0.0116
427.46,205.24,86.32,0.0116
432.46,205.17,86.43,0.0116
437.46,205.09,86.51,0.0116
442.46,205.01,86.55,0.0116
447.46,204.94,86.54,0.0116
452.46,204.86,86.49,0.0116
457.46,204.78,86.4,0.0116
462.46,204.71,86.24,0.0116
467.46,204.63,85.96,0.0116
472.46,204.55,85.56,0.0117
477.46,204.48,85.05,0.0118
482.46,204.4,84.53,0.0118
487.46,204.33,84.01,0.0119
492.46,204.25,83.42,0.012
497.46,204.18,82.77,0.0121
502.46,204.17,82.01,0.0122
507.46,204.2,80.97,0.0124
512.46,204.23,79.91,0.0125
517.46,204.26,79.39,0.0126
522.46,204.29,79.32,0.0126
527.46,204.32,79.37,0.0126
532.46,204.35,79.55,0.0126
537.46,204.38,80,0.0125
542.46,204.41,80.53,0.0124
547.46,204.44,80.97,0.0124
552.46,204.47,81.4,0.0123
557.46,204.5,81.94,0.0122
562.46,204.53,82.44,0.0121
567.46,204.56,83,0.012
572.46,204.59,83.76,0.0119
577.46,204.62,84.62,0.0118
582.46,204.65,85.41,0.0117
587.46,204.68,85.89,0.0116
592.46,204.71,86.22,0.0116
597.46,204.74,86.54,0.0116
602.46,204.76,86.86,0.0115
607.46,204.77,87.18,0.0115
612.46,204.79,87.44,0.0114
617.46,204.8,87.62,0.0114
622.46,204.82,87.77,0.0114
627.46,204.83,87.89,0.0114
632.46,204.85,87.99,0.0114
637.46,204.86,88.07,0.0114
642.46,204.88,88.13,0.0113
647.46,204.89,88.16,0.0113
652.46,204.91,88.14,0.0113
657.46,204.92,88.07,0.0114
662.46,204.94,87.89,0.0114
667.46,204.95,87.61,0.0114
672.46,204.97,87.25,0.0115
677.46,204.98,86.85,0.0115
682.46,205,86.41,0.0116
687.46,205.01,85.78,0.0117
692.46,205.03,85.1,0.0118
697.46,205.04,84.64,0.0118
702.46,205.06,84.38,0.0119
707.46,205.07,84.2,0.0119
712.46,205.09,84.08,0.0119
717.46,205.1,84,0.0119
722.46,205.12,83.95,0.0119
727.46,205.13,83.91,0.0119
732.46,205.15,83.87,0.0119
739.96,205.17,83.84,0.0119
747.46,205.19,83.8,0.0119
57.46,203.99,77.22,0.013
62.46,203.93,77.29,0.0129
67.46,203.87,77.36,0.0129
72.46,203.81,77.64,0.0129
77.46,203.76,78.19,0.0128
82.46,203.7,78.67,0.0127
87.46,203.64,78.97,0.0127
92.46,203.58,79.13,0.0126
97.46,203.52,79.27,0.0126
102.46,203.47,79.32,0.0126
107.46,203.41,79.3,0.0126
112.46,203.35,79.23,0.0126
117.46,203.28,79.13,0.0126
122.46,203.22,79,0.0127
127.46,203.16,78.87,0.0127
132.46,203.1,78.74,0.0127
137.46,203.04,78.62,0.0127
142.46,202.98,78.52,0.0127
147.46,202.92,78.43,0.0128
152.46,202.86,78.37,0.0128
157.46,202.79,78.32,0.0128
162.46,202.73,78.3,0.0128
167.46,202.67,78.29,0.0128
172.46,202.61,78.31,0.0128
177.46,202.55,78.34,0.0128
182.46,202.49,78.37,0.0128
187.46,202.43,78.4,0.0128
192.46,202.37,78.45,0.0127
197.46,202.3,78.52,0.0127
202.46,202.28,78.63,0.0127
207.46,202.3,78.81,0.0127
212.46,202.35,79.06,0.0126
217.46,202.39,79.36,0.0126
222.46,202.44,79.71,0.0125
227.46,202.48,80.11,0.0125
232.46,202.53,80.76,0.0124
237.46,202.58,81.82,0.0122
242.46,202.62,83.27,0.012
247.46,202.67,84.98,0.0118
252.46,202.71,86.86,0.0115
257.46,202.76,88.53,0.0113
262.46,202.81,89.9,0.0111
267.46,202.85,90.94,0.011
272.46,202.9,91.54,0.0109
277.46,202.94,91.73,0.0109
282.46,202.99,91.81,0.0109
287.46,203.03,91.83,0.0109
292.46,203.08,91.79,0.0109
297.46,203.13,91.69,0.0109
302.46,203.15,91.53,0.0109
307.46,203.15,91.25,0.011
312.46,203.15,90.72,0.011
317.46,203.15,89.91,0.0111
322.46,203.15,89.04,0.0112
327.46,203.15,88.22,0.0113
332.46,203.15,87.53,0.0114
337.46,203.15,86.95,0.0115
342.46,203.15,86.42,0.0116
347.46,203.15,85.89,0.0116
352.46,203.15,85.33,0.0117
357.46,203.15,84.76,0.0118
362.46,203.15,84.34,0.0119
367.46,203.15,84.11,0.0119
372.46,203.15,84.02,0.0119
377.46,203.15,83.98,0.0119
382.46,203.15,83.99,0.0119
387.46,203.15,84.04,0.0119
392.46,203.15,84.15,0.0119
397.46,203.15,84.35,0.0119
402.46,203.12,84.71,0.0118
407.46,203.05,85.12,0.0117
412.46,202.97,85.41,0.0117
417.46,202.9,85.62,0.0117
422.46,202.82,85.79,0.0117
427.46,202.74,85.94,0.0116
432.46,202.67,86.05,0.0116
437.46,202.59,86.14,0.0116
442.46,202.51,86.19,0.0116
447.46,202.44,86.21,0.0116
452.46,202.36,86.18,0.0116
457.46,202.28,86.08,0.0116
462.46,202.21,85.86,0.0116
467.46,202.13,85.54,0.0117
472.46,202.05,85.13,0.0117
477.46,201.98,84.67,0.0118
482.46,201.9,84.2,0.0119
487.46,201.83,83.73,0.0119
492.46,201.75,83.24,0.012
497.46,201.68,82.67,0.0121
502.46,201.67,81.91,0.0122
507.46,201.7,80.86,0.0124
512.46,201.73,79.81,0.0125
517.46,201.76,79.27,0.0126
522.46,201.79,79.2,0.0126
527.46,201.82,79.23,0.0126
532.46,201.85,79.41,0.0126
537.46,201.88,79.85,0.0125
542.46,201.91,80.36,0.0124
547.46,201.94,80.77,0.0124
552.46,201.97,81.15,0.0123
557.46,202,81.58,0.0123
562.46,202.03,82.05,0.0122
567.46,202.06,82.6,0.0121
572.46,202.09,83.37,0.012
577.46,202.12,84.11,0.0119
582.46,202.15,84.58,0.0118
587.46,202.18,84.89,0.0118
592.46,202.21,85.14,0.0117
597.46,202.24,85.39,0.0117
602.46,202.26,85.64,0.0117
607.46,202.27,85.87,0.0116
612.46,202.29,86.06,0.0116
617.46,202.3,86.23,0.0116
622.46,202.32,86.36,0.0116
627.46,202.33,86.48,0.0116
632.46,202.35,86.58,0.0116
637.46,202.36,86.65,0.0115
642.46,202.38,86.69,0.0115
647.46,202.39,86.7,0.0115
652.46,202.41,86.67,0.0115
657.46,202.42,86.61,0.0115
662.46,202.44,86.49,0.0116
667.46,202.45,86.3,0.0116
672.46,202.47,86.05,0.0116
677.46,202.48,85.77,0.0117
682.46,202.5,85.44,0.0117
687.46,202.51,85.1,0.0118
692.46,202.53,84.82,0.0118
697.46,202.54,84.3,0.0119
702.46,202.56,84.13,0.0119
707.46,202.57,84.02,0.0119
712.46,202.59,83.97,0.0119
717.46,202.6,83.95,0.0119
722.46,202.62,83.95,0.0119
727.46,202.63,83.95,0.0119
732.46,202.65,83.95,0.0119
737.46,202.66,83.96,0.0119
742.46,202.68,83.95,0.0119
69.95,201.34,77.39,0.0129
82.45,201.2,78.32,0.0128
94.95,201.05,78.42,0.0128
102.45,200.97,78.18,0.0128
107.45,200.91,77.89,0.0128
112.45,200.85,77.56,0.0129
117.45,200.78,77.37,0.0129
122.45,200.72,77.24,0.0129
127.45,200.66,77.14,0.013
132.45,200.6,77.06,0.013
137.45,200.54,77.01,0.013
142.45,200.48,76.98,0.013
147.45,200.42,76.96,0.013
152.45,200.36,76.97,0.013
157.45,200.29,77,0.013
162.45,200.23,77.05,0.013
167.45,200.17,77.12,0.013
172.45,200.11,77.22,0.013
177.45,200.05,77.33,0.0129
182.45,199.99,77.46,0.0129
187.45,199.93,77.62,0.0129
192.45,199.87,77.78,0.0129
197.45,199.8,77.95,0.0128
202.45,199.78,78.12,0.0128
207.45,199.8,78.28,0.0128
212.45,199.85,78.47,0.0127
217.45,199.89,78.7,0.0127
222.45,199.94,78.99,0.0127
227.45,199.98,79.38,0.0126
232.45,200.03,80.08,0.0125
237.45,200.08,81.27,0.0123
242.45,200.12,82.88,0.0121
247.45,200.17,84.69,0.0118
252.45,200.21,86.44,0.0116
257.45,200.26,87.89,0.0114
262.45,200.31,88.94,0.0112
267.45,200.35,89.54,0.0112
272.45,200.4,89.75,0.0111
277.45,200.44,89.82,0.0111
282.45,200.49,89.86,0.0111
287.45,200.53,89.84,0.0111
292.45,200.58,89.79,0.0111
297.45,200.63,89.69,0.0111
302.45,200.65,89.56,0.0112
307.45,200.65,89.38,0.0112
312.45,200.65,89.12,0.0112
317.45,200.65,88.72,0.0113
322.45,200.65,88.19,0.0113
327.45,200.65,87.6,0.0114
332.45,200.65,87,0.0115
337.45,200.65,86.44,0.0116
342.45,200.65,85.91,0.0116
347.45,200.65,85.39,0.0117
352.45,200.65,84.88,0.0118
357.45,200.65,84.43,0.0118
362.45,200.65,84.09,0.0119
367.45,200.65,83.89,0.0119
372.45,200.65,83.79,0.0119
377.45,200.65,83.74,0.0119
382.45,200.65,83.72,0.0119
387.45,200.65,83.75,0.0119
392.45,200.65,83.8,0.0119
397.45,200.65,83.89,0.0119
402.45,200.62,84.01,0.0119
407.45,200.55,84.14,0.0119
412.45,200.47,84.27,0.0119
417.45,200.4,84.39,0.0118
422.45,200.32,84.49,0.0118
427.45,200.24,84.59,0.0118
432.45,200.17,84.67,0.0118
437.45,200.09,84.74,0.0118
442.45,200.01,84.8,0.0118
447.45,199.94,84.84,0.0118
452.45,199.86,84.85,0.0118
457.45,199.78,84.85,0.0118
462.45,199.71,84.8,0.0118
467.45,199.63,84.69,0.0118
472.45,199.55,84.47,0.0118
477.45,199.48,84.15,0.0119
482.45,199.4,83.76,0.0119
487.45,199.33,83.31,0.012
492.45,199.25,82.8,0.0121
497.45,199.18,82.18,0.0122
502.45,199.17,81.38,0.0123
507.45,199.2,80.38,0.0124
512.45,199.23,79.44,0.0126
517.45,199.26,78.96,0.0127
522.45,199.29,78.86,0.0127
527.45,199.32,78.86,0.0127
532.45,199.35,78.95,0.0127
537.45,199.38,79.17,0.0126
542.45,199.41,79.49,0.0126
547.45,199.44,79.81,0.0125
552.45,199.47,80.12,0.0125
557.45,199.5,80.43,0.0124
562.45,199.53,80.73,0.0124
567.45,199.56,81.01,0.0123
572.45,199.59,81.24,0.0123
577.45,199.62,81.44,0.0123
582.45,199.65,81.59,0.0123
587.45,199.68,81.73,0.0122
592.45,199.71,81.87,0.0122
597.45,199.74,82,0.0122
602.45,199.76,82.14,0.0122
607.45,199.77,82.27,0.0122
612.45,199.79,82.4,0.0121
617.45,199.8,82.52,0.0121
622.45,199.82,82.64,0.0121
627.45,199.83,82.75,0.0121
632.45,199.85,82.84,0.0121
637.45,199.86,82.92,0.0121
642.45,199.88,82.98,0.0121
647.45,199.89,83.01,0.012
652.45,199.91,83.01,0.012
657.45,199.92,83,0.012
662.45,199.94,82.97,0.0121
667.45,199.95,82.91,0.0121
672.45,199.97,82.86,0.0121
677.45,199.98,82.84,0.0121
682.45,200,82.86,0.0121
687.45,200.01,82.94,0.0121
692.45,200.03,83.19,0.012
697.45,200.04,83.53,0.012
704.95,200.07,83.77,0.0119
717.45,200.1,83.89,0.0119
729.95,200.14,83.94,0.0119
82.45,198.7,76.58,0.0131
89.95,198.61,76.46,0.0131
97.45,198.52,75.54,0.0132
102.45,198.47,75.44,0.0133
107.45,198.41,75.04,0.0133
112.45,198.35,74.66,0.0134
117.45,198.28,74.48,0.0134
122.45,198.22,74.38,0.0134
127.45,198.16,74.32,0.0135
132.45,198.1,74.29,0.0135
137.45,198.04,74.3,0.0135
142.45,197.98,74.33,0.0135
147.45,197.92,74.38,0.0134
152.45,197.86,74.46,0.0134
157.45,197.79,74.56,0.0134
162.45,197.73,74.69,0.0134
167.45,197.67,74.84,0.0134
172.45,197.61,75.03,0.0133
177.45,197.55,75.26,0.0133
182.45,197.49,75.52,0.0132
187.45,197.43,75.8,0.0132
192.45,197.37,76.11,0.0131
197.45,197.3,76.4,0.0131
202.45,197.28,76.7,0.013
207.45,197.3,77,0.013
212.45,197.35,77.3,0.0129
217.45,197.39,77.64,0.0129
222.45,197.44,78.04,0.0128
227.45,197.48,78.53,0.0127
232.45,197.53,79.27,0.0126
237.45,197.58,80.34,0.0124
242.45,197.62,81.72,0.0122
247.45,197.67,83.19,0.012
252.45,197.71,84.47,0.0118
257.45,197.76,85.42,0.0117
262.45,197.81,85.98,0.0116
267.45,197.85,86.2,0.0116
272.45,197.9,86.28,0.0116
277.45,197.94,86.31,0.0116
282.45,197.99,86.32,0.0116
287.45,198.03,86.29,0.0116
292.45,198.08,86.23,0.0116
297.45,198.13,86.16,0.0116
302.45,198.15,86.06,0.0116
307.45,198.15,85.94,0.0116
312.45,198.15,85.8,0.0117
317.45,198.15,85.62,0.0117
322.45,198.15,85.4,0.0117
327.45,198.15,85.11,0.0117
332.45,198.15,84.77,0.0118
337.45,198.15,84.39,0.0118
342.45,198.15,84,0.0119
347.45,198.15,83.61,0.012
352.45,198.15,83.23,0.012
357.45,198.15,82.91,0.0121
362.45,198.15,82.66,0.0121
367.45,198.15,82.48,0.0121
372.45,198.15,82.35,0.0121
377.45,198.15,82.26,0.0122
382.45,198.15,82.19,0.0122
387.45,198.15,82.14,0.0122
392.45,198.15,82.11,0.0122
397.45,198.15,82.09,0.0122
402.45,198.12,82.08,0.0122
407.45,198.05,82.08,0.0122
412.45,197.97,82.1,0.0122
417.45,197.9,82.12,0.0122
422.45,197.82,82.14,0.0122
427.45,197.74,82.17,0.0122
432.45,197.67,82.2,0.0122
437.45,197.59,82.23,0.0122
442.45,197.51,82.26,0.0122
447.45,197.44,82.28,0.0122
452.45,197.36,82.29,0.0122
457.45,197.28,82.29,0.0122
462.45,197.21,82.27,0.0122
467.45,197.13,82.23,0.0122
472.45,197.05,82.16,0.0122
477.45,196.98,82.03,0.0122
482.45,196.9,81.83,0.0122
487.45,196.83,81.52,0.0123
492.45,196.75,81.09,0.0123
497.45,196.68,80.5,0.0124
502.45,196.67,79.72,0.0125
507.45,196.7,78.8,0.0127
512.45,196.73,77.95,0.0128
517.45,196.76,77.39,0.0129
522.45,196.79,77.15,0.013
527.45,196.82,77.04,0.013
532.45,196.85,77,0.013
537.45,196.88,77.01,0.013
542.45,196.91,77.05,0.013
547.45,196.94,77.12,0.013
552.45,196.97,77.2,0.013
557.45,197,77.27,0.0129
562.45,197.03,77.34,0.0129
567.45,197.06,77.4,0.0129
572.45,197.09,77.44,0.0129
577.45,197.12,77.48,0.0129
582.45,197.15,77.51,0.0129
587.45,197.18,77.54,0.0129
592.45,197.21,77.58,0.0129
597.45,197.24,77.62,0.0129
602.45,197.26,77.67,0.0129
607.45,197.27,77.72,0.0129
612.45,197.29,77.79,0.0129
617.45,197.3,77.85,0.0128
622.45,197.32,77.92,0.0128
627.45,197.33,78,0.0128
632.45,197.35,78.06,0.0128
637.45,197.36,78.13,0.0128
642.45,197.38,78.18,0.0128
647.45,197.39,78.22,0.0128
652.45,197.41,78.26,0.0128
657.45,197.42,78.3,0.0128
662.45,197.44,78.33,0.0128
667.45,197.45,78.37,0.0128
672.45,197.47,78.42,0.0128
677.45,197.48,78.49,0.0127
682.45,197.5,78.6,0.0127
687.45,197.51,78.81,0.0127
692.45,197.53,79.44,0.0126
697.45,197.54,80.14,0.0125
702.45,197.56,80.58,0.0124
709.95,197.58,82.2,0.0122
717.45,197.6,83,0.012
87.45,196.14,76.28,0.0131
92.45,196.08,75.37,0.0133
97.45,196.02,74.79,0.0134
102.45,195.97,74.55,0.0134
107.45,195.91,73.9,0.0135
112.45,195.85,73.53,0.0136
117.45,195.78,73.14,0.0137
122.45,195.72,72.13,0.0139
127.45,195.66,71.82,0.0139
132.45,195.6,71.61,0.014
137.45,195.54,71.5,0.014
142.45,195.48,71.45,0.014
147.45,195.42,71.44,0.014
152.45,195.36,71.48,0.014
157.45,195.29,71.56,0.014
162.45,195.23,71.68,0.014
167.45,195.17,71.85,0.0139
172.45,195.11,72.07,0.0139
177.45,195.05,72.33,0.0138
182.45,194.99,72.64,0.0138
187.45,194.93,72.98,0.0137
192.45,194.87,73.34,0.0136
197.45,194.8,73.7,0.0136
202.45,194.78,74.06,0.0135
207.45,194.8,74.43,0.0134
212.45,194.85,74.81,0.0134
217.45,194.89,75.22,0.0133
222.45,194.94,75.67,0.0132
227.45,194.98,76.23,0.0131
232.45,195.03,76.95,0.013
237.45,195.08,77.85,0.0128
242.45,195.12,78.88,0.0127
247.45,195.17,79.9,0.0125
252.45,195.21,80.74,0.0124
257.45,195.26,81.32,0.0123
262.45,195.31,81.64,0.0122
267.45,195.35,81.77,0.0122
272.45,195.4,81.82,0.0122
277.45,195.44,81.85,0.0122
282.45,195.49,81.86,0.0122
287.45,195.53,81.84,0.0122
292.45,195.58,81.8,0.0122
297.45,195.63,81.75,0.0122
302.45,195.65,81.68,0.0122
307.45,195.65,81.61,0.0123
312.45,195.65,81.52,0.0123
317.45,195.65,81.42,0.0123
322.45,195.65,81.3,0.0123
327.45,195.65,81.16,0.0123
332.45,195.65,80.99,0.0123
337.45,195.65,80.8,0.0124
342.45,195.65,80.59,0.0124
347.45,195.65,80.37,0.0124
352.45,195.65,80.15,0.0125
357.45,195.65,79.95,0.0125
362.45,195.65,79.78,0.0125
367.45,195.65,79.63,0.0126
372.45,195.65,79.51,0.0126
377.45,195.65,79.41,0.0126
382.45,195.65,79.33,0.0126
387.45,195.65,79.25,0.0126
392.45,195.65,79.19,0.0126
397.45,195.65,79.13,0.0126
402.45,195.62,79.08,0.0126
407.45,195.55,79.04,0.0127
412.45,195.47,79.01,0.0127
417.45,195.4,78.98,0.0127
422.45,195.32,78.96,0.0127
