X,Elevation,Resistivity,Conductivity
1688.73,196.82,25.96,0.0385
1691.23,196.81,26.12,0.0383
1693.73,196.79,26.21,0.0382
1696.23,196.78,26.29,0.038
1698.73,196.77,26.41,0.0379
1701.23,196.76,26.75,0.0374
1703.73,196.75,27.55,0.0363
1706.23,196.74,28.48,0.0351
1708.73,196.73,29.16,0.0343
1711.23,196.73,29.62,0.0338
1713.73,196.72,30.08,0.0332
1716.23,196.72,30.91,0.0324
1718.73,196.72,32.24,0.031
1721.23,196.73,33.53,0.0298
1723.73,196.73,34.44,0.029
1726.23,196.74,35.13,0.0285
1728.73,196.74,35.73,0.028
1731.23,196.75,36.33,0.0275
1733.73,196.76,36.92,0.0271
1736.23,196.77,37.49,0.0267
1738.73,196.78,38.03,0.0263
1741.23,196.79,38.49,0.026
1743.73,196.8,38.8,0.0258
1746.23,196.82,38.98,0.0257
1748.73,196.83,39.07,0.0256
1751.23,196.84,39.11,0.0256
1753.73,196.85,39.09,0.0256
1756.23,196.87,38.99,0.0256
1758.73,196.88,38.63,0.0259
1761.23,196.89,37.44,0.0267
1763.73,196.91,35.78,0.0279
1766.23,196.92,34.43,0.029
1768.73,196.94,32.11,0.0311
1771.23,196.95,30.21,0.0331
1773.73,196.96,29.21,0.0342
1776.23,196.98,28.76,0.0348
1778.73,196.99,28.51,0.0351
1781.23,197.01,28.02,0.0357
1783.73,197.02,27.34,0.0366
1786.23,197.04,26.68,0.0375
1788.73,197.05,26.23,0.0381
1791.23,197.07,26.1,0.0383
1793.73,197.08,26.09,0.0383
1796.23,197.1,26.14,0.0382
1798.73,197.12,26.36,0.0379
1801.23,197.13,26.91,0.0372
1803.73,197.15,27.98,0.0357
1806.23,197.17,29.2,0.0342
1808.73,197.18,30.11,0.0332
1811.23,197.2,30.55,0.0327
1813.73,197.22,30.78,0.0325
1816.23,197.24,31.12,0.0321
1818.73,197.25,32.29,0.031
1821.23,197.27,34.85,0.0287
1823.73,197.29,37.14,0.0269
1826.23,197.31,37.68,0.0265
1828.73,197.33,37.76,0.0265
1831.23,197.35,37.74,0.0265
1833.73,197.38,37.24,0.0269
1836.23,197.4,34.98,0.0286
1838.73,197.42,32.4,0.0309
1841.23,197.44,31.79,0.0315
1843.73,197.46,31.75,0.0315
1846.23,197.48,31.83,0.0314
1848.73,197.5,32.55,0.0307
1851.23,197.53,35.1,0.0285
1853.73,197.55,37.99,0.0263
1856.23,197.57,39.5,0.0253
1858.73,197.59,39.94,0.025
1861.23,197.61,40.03,0.025
1863.73,197.64,40.06,0.025
1866.23,197.66,40.08,0.0249
1868.73,197.68,40.12,0.0249
1871.23,197.7,40.16,0.0249
1873.73,197.73,40.19,0.0249
1876.23,197.75,40.21,0.0249
1878.73,197.77,40.24,0.0248
1881.23,197.8,40.31,0.0248
1883.73,197.82,40.44,0.0247
1886.23,197.84,40.63,0.0246
1888.73,197.87,40.94,0.0244
1891.23,197.89,41.51,0.0241
1893.73,197.92,42.45,0.0236
1896.23,197.94,43.8,0.0228
1898.73,197.97,45.59,0.0219
1901.23,198,47.5,0.0211
1903.73,198.03,48.61,0.0206
1906.23,198.05,49.1,0.0204
1908.73,198.08,49.42,0.0202
1911.23,198.12,49.59,0.0202
1913.73,198.15,49.67,0.0201
1916.23,198.18,48.84,0.0205
1918.73,198.22,42.65,0.0234
1921.23,198.26,34.73,0.0288
1923.73,198.3,30.87,0.0324
1926.23,198.34,30.06,0.0333
1928.73,198.38,30,0.0333
1931.23,198.42,30.01,0.0333
1933.73,198.47,30.17,0.0332
1936.23,198.51,30.82,0.0325
1938.73,198.55,32.43,0.0308
1941.23,198.6,33.86,0.0295
1943.73,198.64,34.5,0.029
1946.23,198.68,34.69,0.0288
1948.73,198.73,34.79,0.0287
1951.23,198.77,34.87,0.0287
1953.73,198.82,34.95,0.0286
1956.23,198.86,35.13,0.0285
1958.73,198.91,35.47,0.0282
1961.23,198.95,35.83,0.0279
1963.73,199,36.83,0.0272
1966.23,199.04,38.58,0.0259
1968.73,199.09,40.36,0.0248
1971.23,199.13,41.45,0.0241
1973.73,199.18,41.99,0.0238
1976.23,199.22,42.32,0.0236
1978.73,199.26,42.6,0.0235
1981.23,199.3,42.91,0.0233
1983.73,199.34,43.47,0.023
1986.23,199.39,45.07,0.0222
1988.73,199.43,49.19,0.0203
1991.23,199.47,55.35,0.0181
1993.73,199.5,56.55,0.0177
1996.23,199.54,56.56,0.0177
1998.73,199.58,56.45,0.0177
2001.23,199.61,54.63,0.0183
2003.73,199.64,46.1,0.0217
2006.23,199.67,34.58,0.0289
2008.73,199.69,27.69,0.0361
2011.23,199.72,25.95,0.0385
2013.73,199.73,25.95,0.0385
2016.23,199.75,27.44,0.0364
2018.73,199.76,46.77,0.0214
2021.23,199.76,62.91,0.0159
2023.73,199.77,62.64,0.016
2026.23,199.77,62.26,0.0161
2028.73,199.76,56.08,0.0178
2031.23,199.76,50.45,0.0198
2033.73,199.75,42.32,0.0236
2036.23,199.74,38.18,0.0262
2038.73,199.74,37.6,0.0266
2041.23,199.72,37.7,0.0265
2043.73,199.71,37.76,0.0265
2046.23,199.7,37.67,0.0265
2048.73,199.69,37.38,0.0268
2051.23,199.67,36.99,0.027
2053.73,199.66,36.64,0.0273
2056.23,199.65,36.32,0.0275
2058.73,199.63,35.99,0.0278
2061.23,199.61,35.62,0.0281
2063.73,199.6,35.32,0.0283
2066.23,199.58,35.17,0.0284
2068.73,199.56,35.08,0.0285
2071.23,199.55,35.03,0.0285
2073.73,199.53,35.05,0.0285
2076.23,199.51,35.21,0.0284
2078.73,199.5,35.66,0.028
2081.23,199.48,36.53,0.0274
2083.73,199.46,37.21,0.0269
2086.23,199.45,37.53,0.0266
2088.73,199.43,37.7,0.0265
2091.23,199.41,37.82,0.0264
2093.73,199.4,37.94,0.0264
2096.23,199.38,38.05,0.0263
2098.73,199.36,38.14,0.0262
2101.23,199.35,38.19,0.0262
2103.73,199.33,38.17,0.0262
2106.23,199.32,37.94,0.0264
2108.73,199.3,36.2,0.0276
2111.23,199.29,32.4,0.0309
2113.73,199.27,29.9,0.0334
2116.23,199.26,29.47,0.0339
2118.73,199.25,29.39,0.034
2121.23,199.24,29.4,0.034
2123.73,199.23,29.76,0.0336
2126.23,199.22,30.83,0.0324
2128.73,199.21,32.08,0.0312
2131.23,199.2,33.14,0.0302
2133.73,199.19,33.91,0.0295
2136.23,199.18,34.4,0.0291
2138.73,199.17,34.73,0.0288
2141.23,199.16,34.97,0.0286
2143.73,199.16,35.23,0.0284
2146.23,199.15,35.64,0.0281
2148.73,199.14,36.19,0.0276
2151.23,199.13,36.68,0.0273
2153.73,199.13,36.94,0.0271
2156.23,199.12,37.06,0.027
2158.73,199.11,37.13,0.0269
2161.23,199.1,37.08,0.027
2163.73,199.1,36.8,0.0272
2166.23,199.09,36.13,0.0277
2168.73,199.08,35.1,0.0285
2171.23,199.07,34.21,0.0292
2173.73,199.07,33.71,0.0297
2176.23,199.06,33.52,0.0298
2178.73,199.05,33.45,0.0299
2181.23,199.05,33.45,0.0299
2183.73,199.04,33.49,0.0299
2186.23,199.03,33.58,0.0298
2188.73,199.02,33.74,0.0296
2191.23,199.02,34.12,0.0293
2193.73,199.01,34.77,0.0288
2196.23,199,35.44,0.0282
2198.73,199,35.81,0.0279
2201.23,198.99,36.02,0.0278
2203.73,198.98,36.11,0.0277
2206.23,198.97,36.15,0.0277
2208.73,198.97,36.14,0.0277
2211.23,198.96,36.1,0.0277
2213.73,198.95,36.05,0.0277
2216.23,198.95,36.02,0.0278
2218.73,198.94,36.04,0.0277
2221.23,198.93,36.08,0.0277
2223.73,198.92,36.2,0.0276
2226.23,198.92,36.45,0.0274
2228.73,198.91,36.81,0.0272
2231.23,198.9,37.15,0.0269
2233.73,198.9,37.47,0.0267
2236.23,198.89,37.9,0.0264
2238.73,198.88,38.51,0.026
2241.23,198.87,39.35,0.0254
2243.73,198.87,40.51,0.0247
2246.23,198.86,41.97,0.0238
2248.73,198.85,43.4,0.023
2251.23,198.85,44.32,0.0226
2253.73,198.84,44.71,0.0224
2256.23,198.83,44.89,0.0223
2258.73,198.83,44.95,0.0222
2261.23,198.82,44.83,0.0223
2263.73,198.81,44.11,0.0227
2266.23,198.8,42.3,0.0236
2268.73,198.8,39.55,0.0253
2271.23,198.79,36.98,0.027
2273.73,198.78,35.43,0.0282
2276.23,198.77,34.85,0.0287
2278.73,198.77,34.76,0.0288
2281.23,198.76,34.79,0.0287
2283.73,198.75,34.84,0.0287
2286.23,198.75,34.94,0.0286
2288.73,198.74,35.12,0.0285
2291.23,198.73,35.47,0.0282
2293.73,198.73,36.1,0.0277
2296.23,198.72,37.19,0.0269
2298.73,198.71,39,0.0256
2301.23,198.7,41.11,0.0243
2303.73,198.7,41.77,0.0239
2306.23,198.69,41.93,0.0238
2308.73,198.68,41.21,0.0243
2311.23,198.68,33.95,0.0295
2313.73,198.67,30.06,0.0333
2316.23,198.66,29.7,0.0337
2318.73,198.65,29.67,0.0337
2321.23,198.65,29.66,0.0337
2323.73,198.64,29.64,0.0337
2326.23,198.63,29.63,0.0337
2328.73,198.63,29.65,0.0337
2331.23,198.62,30.09,0.0332
2333.73,198.61,32.31,0.031
2336.23,198.6,36.15,0.0277
2338.73,198.6,39.16,0.0255
2341.23,198.59,40.61,0.0246
2343.73,198.58,40.95,0.0244
2346.23,198.58,41.22,0.0243
2348.73,198.57,41.43,0.0241
2351.23,198.56,41.69,0.024
2353.73,198.56,41.89,0.0239
2356.23,198.55,42.01,0.0238
2358.73,198.54,42.15,0.0237
2361.23,198.53,42.33,0.0236
2363.73,198.53,42.51,0.0235
2366.23,198.52,42.63,0.0235
2368.73,198.51,43.05,0.0232
2371.23,198.51,44.31,0.0226
2373.73,198.5,43.07,0.0232
2376.23,198.49,40.78,0.0245
33.73,198.43,76.58,0.0131
36.23,198.41,76.82,0.013
38.73,198.39,77.22,0.013
41.23,198.37,77.1,0.013
43.73,198.35,77.13,0.013
46.23,198.33,74.68,0.0134
48.73,198.31,66.69,0.015
51.23,198.28,52.72,0.019
53.73,198.26,37.18,0.0269
56.23,198.24,25.3,0.0395
58.73,198.22,18.28,0.0547
61.23,198.2,15,0.0667
63.73,198.18,13.99,0.0715
66.23,198.16,13.89,0.072
68.73,198.14,13.88,0.0721
71.23,198.12,13.88,0.072
73.73,198.1,13.93,0.0718
76.23,198.08,14.22,0.0703
78.73,198.06,15.14,0.0661
81.23,198.04,16.95,0.059
83.73,198.03,19.82,0.0504
86.23,198.01,23.71,0.0422
88.73,197.99,28.32,0.0353
91.23,197.98,33.28,0.03
93.73,197.97,38.35,0.0261
96.23,197.95,43.92,0.0228
98.73,197.94,50.63,0.0198
101.23,197.93,56.72,0.0176
103.73,197.93,59.25,0.0169
106.23,197.92,59.61,0.0168
108.73,197.92,59.78,0.0167
111.23,197.91,59.85,0.0167
113.73,197.91,59.68,0.0168
116.23,197.91,59.42,0.0168
118.73,197.91,59.23,0.0169
121.23,197.91,58.93,0.017
123.73,197.91,58.07,0.0172
126.23,197.91,56.49,0.0177
128.73,197.91,55.09,0.0182
131.23,197.91,54.65,0.0183
133.73,197.91,54.53,0.0183
136.23,197.91,54.52,0.0183
138.73,197.91,54.79,0.0183
141.23,197.91,58.1,0.0172
143.73,197.91,67.55,0.0148
146.23,197.9,75.91,0.0132
148.73,197.91,77.11,0.013
151.23,197.91,77.19,0.013
153.73,197.91,76.95,0.013
156.23,197.9,71.92,0.0139
158.73,197.9,58.84,0.017
161.23,197.89,45.93,0.0218
163.73,197.89,38.11,0.0262
166.23,197.88,33.28,0.03
168.73,197.87,30.82,0.0324
171.23,197.86,29.61,0.0338
173.73,197.84,28.83,0.0347
176.23,197.83,28.4,0.0352
178.73,197.81,27.3,0.0366
181.23,197.79,26.46,0.0378
183.73,197.76,26.52,0.0377
186.23,197.73,27.02,0.037
188.73,197.7,34.12,0.0293
191.23,197.66,58.93,0.017
193.73,197.62,104.95,0.009528
196.23,197.57,151.8,0.006588
198.73,197.51,169.33,0.005906
201.23,197.45,170.07,0.00588
203.73,197.38,170.09,0.005879
206.23,197.3,167.39,0.005974
208.73,197.21,147.38,0.006785
211.23,197.12,112.25,0.008909
213.73,197.03,79.95,0.0125
216.23,196.92,58.94,0.017
218.73,196.82,47.52,0.021
221.23,196.71,43.85,0.0228
223.73,196.59,43.4,0.023
226.23,196.48,43.18,0.0232
228.73,196.36,43.11,0.0232
231.23,196.24,43.07,0.0232
233.73,196.11,44.11,0.0227
236.23,195.99,48.6,0.0206
238.73,195.87,54.62,0.0183
241.23,195.74,57.75,0.0173
243.73,195.61,58.48,0.0171
246.23,195.48,58.72,0.017
248.73,195.35,58.84,0.017
251.23,195.22,58.9,0.017
253.73,195.08,57.96,0.0173
256.23,194.95,53.82,0.0186
258.73,194.82,47.18,0.0212
261.23,194.68,41.26,0.0242
263.73,194.55,37.53,0.0266
266.23,194.41,35.79,0.0279
268.73,194.28,35.36,0.0283
271.23,194.15,35.23,0.0284
273.73,194.01,35.18,0.0284
276.23,193.88,35.21,0.0284
278.73,193.74,35.81,0.0279
281.23,193.6,39.93,0.025
283.73,193.47,49.91,0.02
286.23,193.33,63.18,0.0158
288.73,193.2,74.19,0.0135
291.23,193.06,82.3,0.0122
293.73,192.92,90.35,0.0111
296.23,192.79,98.83,0.0101
298.73,192.65,109.56,0.009127
301.23,192.51,123.3,0.00811
303.73,192.38,135.29,0.007392
306.23,192.24,136.74,0.007313
308.73,192.1,136.91,0.007304
311.23,191.96,136.51,0.007325
313.73,191.83,129.75,0.007707
316.23,191.69,122.67,0.008152
318.73,191.55,120.63,0.00829
321.23,191.42,120.43,0.008304
323.73,191.28,120.34,0.00831
326.23,191.15,120.24,0.008317
328.73,191.01,119.99,0.008334
331.23,190.87,116.97,0.008549
333.73,190.74,104.98,0.009526
336.23,190.6,85.89,0.0116
338.73,190.47,70.34,0.0142
341.23,190.33,64.17,0.0156
343.73,190.2,63.45,0.0158
346.23,190.06,63.35,0.0158
348.73,189.93,63.37,0.0158
351.23,189.8,64.24,0.0156
353.73,189.66,68.33,0.0146
356.23,189.53,75.1,0.0133
358.73,189.4,80.52,0.0124
361.23,189.27,84.55,0.0118
363.73,189.14,88.36,0.0113
366.23,189.01,93.85,0.0107
368.73,188.88,103.33,0.009678
371.23,188.76,117.19,0.008533
373.73,188.63,128.99,0.007753
376.23,188.51,131.47,0.007606
378.73,188.39,131.67,0.007595
381.23,188.28,131.58,0.0076
383.73,188.16,131.22,0.007621
386.23,188.05,130.8,0.007645
388.73,187.94,130.49,0.007663
391.23,187.84,130.28,0.007676
393.73,187.75,130.1,0.007686
396.23,187.65,129.93,0.007696
398.73,187.57,129.61,0.007715
401.23,187.49,129.16,0.007742
403.73,187.43,127.21,0.007861
406.23,187.37,118.1,0.008467
408.73,187.32,106.17,0.009419
411.23,187.27,98.92,0.0101
413.73,187.23,95.93,0.0104
416.23,187.19,95.04,0.0105
418.73,187.16,94.71,0.0106
421.23,187.13,94.46,0.0106
423.73,187.1,94.25,0.0106
426.23,187.08,94.05,0.0106
428.73,187.06,93.86,0.0107
431.23,187.03,93.66,0.0107
433.73,187.01,93.46,0.0107
436.23,187,93.22,0.0107
438.73,186.98,92.86,0.0108
441.23,186.96,92.37,0.0108
443.73,186.95,91.68,0.0109
446.23,186.93,90.96,0.011
448.73,186.92,90.48,0.0111
451.23,186.91,90.27,0.0111
453.73,186.9,90.24,0.0111
456.23,186.88,90.33,0.0111
458.73,186.87,90.66,0.011
461.23,186.86,91.2,0.011
463.73,186.85,91.78,0.0109
466.23,186.83,92.29,0.0108
468.73,186.82,92.74,0.0108
471.23,186.81,93.14,0.0107
473.73,186.8,93.57,0.0107
476.23,186.78,94.12,0.0106
478.73,186.77,94.96,0.0105
481.23,186.76,96.27,0.0104
483.73,186.74,98.15,0.0102
486.23,186.73,100.1,0.00999
488.73,186.71,101.36,0.009866
491.23,186.7,102.03,0.009801
493.73,186.68,102.32,0.009773
496.23,186.66,102.43,0.009763
498.73,186.64,102.46,0.00976
501.23,186.62,102.47,0.009759
503.73,186.6,102.53,0.009753
506.23,186.57,102.68,0.009739
508.73,186.54,102.93,0.009715
511.23,186.51,103.31,0.00968
513.73,186.49,103.82,0.009632
516.23,186.46,104.48,0.009571
518.73,186.42,105.28,0.009498
521.23,186.39,106.17,0.009419
523.73,186.36,107.12,0.009335
526.23,186.33,108.08,0.009252
528.73,186.29,109.06,0.009169
531.23,186.26,110.13,0.00908
533.73,186.23,111.4,0.008977
536.23,186.19,113.15,0.008838
538.73,186.16,115.87,0.00863
541.23,186.12,120.33,0.00831
543.73,186.09,124.55,0.008029
546.23,186.05,126.47,0.007907
548.73,186.02,126.88,0.007881
551.23,185.98,126.92,0.007879
553.73,185.95,126.9,0.00788
556.23,185.91,126.79,0.007887
558.73,185.88,126.64,0.007896
561.23,185.84,126.52,0.007904
563.73,185.81,126.46,0.007908
566.23,185.77,126.51,0.007905
568.73,185.74,126.68,0.007894
571.23,185.7,127.01,0.007873
573.73,185.67,127.51,0.007843
576.23,185.63,128.25,0.007797
578.73,185.6,129.42,0.007727
581.23,185.56,131.1,0.007628
583.73,185.53,132.89,0.007525
586.23,185.49,134.36,0.007443
588.73,185.46,135.3,0.007391
591.23,185.43,135.81,0.007363
593.73,185.39,136.06,0.00735
596.23,185.36,136.15,0.007345
598.73,185.32,136.15,0.007345
601.23,185.29,136.1,0.007348
603.73,185.25,136.06,0.00735
606.23,185.22,136.11,0.007347
608.73,185.19,136.31,0.007336
611.23,185.15,136.79,0.00731
613.73,185.12,137.66,0.007264
616.23,185.08,139.32,0.007178
618.73,185.05,142.99,0.006993
621.23,185.02,149.79,0.006676
623.73,184.98,159.01,0.006289
626.23,184.95,167.05,0.005986
628.73,184.92,169.77,0.00589
631.23,184.89,170.09,0.005879
633.73,184.85,169.96,0.005884
636.23,184.82,168.94,0.005919
638.73,184.79,157.32,0.006356
641.23,184.76,127.83,0.007823
643.73,184.73,96.52,0.0104
646.23,184.69,76.59,0.0131
648.73,184.66,70.27,0.0142
651.23,184.63,69.92,0.0143
653.73,184.6,70,0.0143
656.23,184.57,70.38,0.0142
658.73,184.54,71.7,0.0139
661.23,184.51,73.55,0.0136
663.73,184.48,75.34,0.0133
666.23,184.46,76.89,0.013
668.73,184.43,78.02,0.0128
671.23,184.4,78.68,0.0127
673.73,184.38,79.19,0.0126
676.23,184.35,79.42,0.0126
678.73,184.33,79.64,0.0126
681.23,184.31,79.37,0.0126
683.73,184.29,77.83,0.0128
686.23,184.27,74.56,0.0134
688.73,184.25,69.88,0.0143
691.23,184.23,64.9,0.0154
693.73,184.22,60.83,0.0164
696.23,184.21,58.24,0.0172
698.73,184.21,56.94,0.0176
701.23,184.2,56.4,0.0177
703.73,184.21,56.07,0.0178
706.23,184.21,55.79,0.0179
708.73,184.22,55.54,0.018
711.23,184.24,55.31,0.0181
713.73,184.26,55.11,0.0181
716.23,184.28,54.85,0.0182
718.73,184.32,54.45,0.0184
721.23,184.35,54.04,0.0185
723.73,184.39,53.75,0.0186
726.23,184.43,53.42,0.0187
728.73,184.48,53.06,0.0188
731.23,184.52,52.67,0.019
733.73,184.57,52.3,0.0191
736.23,184.62,51.99,0.0192
738.73,184.68,51.81,0.0193
741.23,184.73,51.76,0.0193
743.73,184.79,52.05,0.0192
746.23,184.84,57.36,0.0174
748.73,184.9,87.47,0.0114
751.23,184.96,142.81,0.007002
753.73,185.02,235.03,0.004255
756.23,185.08,358.04,0.002793
758.73,185.13,457.17,0.002187
761.23,185.19,498.93,0.002004
763.73,185.26,504.72,0.001981
766.23,185.32,504.76,0.001981
768.73,185.38,503.81,0.001985
771.23,185.44,495.37,0.002019
773.73,185.5,458.64,0.00218
776.23,185.56,389.6,0.002567
778.73,185.62,307.15,0.003256
781.23,185.68,234.98,0.004256
783.73,185.74,187.82,0.005324
786.23,185.8,164.61,0.006075
788.73,185.86,155.67,0.006424
791.23,185.91,153.42,0.006518
793.73,185.97,153.09,0.006532
796.23,186.03,152.95,0.006538
798.73,186.08,152.93,0.006539
801.23,186.14,153.01,0.006536
803.73,186.19,153.26,0.006525
806.23,186.24,153.61,0.00651
808.73,186.29,153.84,0.0065
811.23,186.33,153.94,0.006496
813.73,186.37,153.83,0.006501
816.23,186.41,153.47,0.006516
818.73,186.45,151.73,0.006591
821.23,186.48,145.65,0.006866
823.73,186.52,135.08,0.007403
826.23,186.55,122.66,0.008153
828.73,186.58,109.84,0.009104
831.23,186.6,98.43,0.0102
833.73,186.63,89.63,0.0112
836.23,186.65,84.28,0.0119
838.73,186.68,82.07,0.0122
841.23,186.7,81.56,0.0123
843.73,186.72,81.46,0.0123
846.23,186.74,81.51,0.0123
848.73,186.76,81.79,0.0122
851.23,186.78,82.52,0.0121
853.73,186.8,84.25,0.0119
856.23,186.82,87.09,0.0115
858.73,186.84,90.69,0.011
861.23,186.85,94.41,0.0106
863.73,186.87,97.26,0.0103
866.23,186.89,98.8,0.0101
868.73,186.91,99.4,0.0101
871.23,186.92,99.62,0.01
873.73,186.94,99.64,0.01
876.23,186.96,99.51,0.01
878.73,186.97,99.2,0.0101
881.23,186.99,98.51,0.0102
883.73,187.01,97.22,0.0103
886.23,187.02,95.36,0.0105
888.73,187.04,93.24,0.0107
891.23,187.06,91.27,0.011
893.73,187.07,89.81,0.0111
896.23,187.09,88.95,0.0112
898.73,187.11,88.56,0.0113
901.23,187.12,88.42,0.0113
903.73,187.14,88.4,0.0113
906.23,187.15,88.46,0.0113
908.73,187.17,88.69,0.0113
911.23,187.19,89.23,0.0112
913.73,187.2,90.98,0.011
916.23,187.22,94.05,0.0106
918.73,187.23,96.65,0.0103
921.23,187.25,97.58,0.0102
923.73,187.27,97.89,0.0102
926.23,187.28,97.99,0.0102
928.73,187.3,97.96,0.0102
931.23,187.31,97.71,0.0102
933.73,187.33,96.65,0.0103
936.23,187.35,94.71,0.0106
938.73,187.36,91.91,0.0109
941.23,187.38,88.08,0.0114
943.73,187.39,82.64,0.0121
946.23,187.41,75.94,0.0132
948.73,187.42,69.71,0.0143
951.23,187.44,66.56,0.015
953.73,187.46,65.93,0.0152
956.23,187.47,65.71,0.0152
958.73,187.49,65.7,0.0152
961.23,187.5,66.63,0.015
963.73,187.52,73.97,0.0135
966.23,187.53,90.72,0.011
968.73,187.55,109.12,0.009164
971.23,187.57,116.28,0.0086
973.73,187.58,116.7,0.008569
976.23,187.6,116.66,0.008572
978.73,187.61,115.75,0.008639
981.23,187.63,107.5,0.009302
983.73,187.65,89.42,0.0112
986.23,187.66,70.22,0.0142
988.73,187.68,57.45,0.0174
991.23,187.7,51.28,0.0195
993.73,187.71,49.27,0.0203
996.23,187.73,49.08,0.0204
998.73,187.75,49.17,0.0203
1001.23,187.76,49.28,0.0203
1003.73,187.78,49.63,0.0202
1006.23,187.8,50.04,0.02
1008.73,187.82,50.51,0.0198
1011.23,187.83,50.97,0.0196
1013.73,187.85,51.35,0.0195
1016.23,187.87,51.64,0.0194
1018.73,187.89,51.91,0.0193
1021.23,187.91,52.2,0.0192
1023.73,187.93,52.94,0.0189
1026.23,187.95,54.87,0.0182
1028.73,187.97,58.63,0.0171
1031.23,187.99,64.92,0.0154
1033.73,188.01,71.65,0.014
1036.23,188.04,77,0.013
1038.73,188.06,80.71,0.0124
1041.23,188.08,83.39,0.012
1043.73,188.1,86.01,0.0116
1046.23,188.12,89.2,0.0112
1048.73,188.14,92.64,0.0108
1051.23,188.17,95.12,0.0105
1053.73,188.19,96.32,0.0104
1056.23,188.21,96.66,0.0103
1058.73,188.23,96.64,0.0103
1061.23,188.25,96.46,0.0104
1063.73,188.28,96.12,0.0104
1066.23,188.3,95.61,0.0105
1068.73,188.32,95.02,0.0105
1071.23,188.34,94.62,0.0106
1073.73,188.37,94.36,0.0106
1076.23,188.39,94.2,0.0106
1078.73,188.41,94.05,0.0106
1081.23,188.44,93.88,0.0107
1083.73,188.46,93.6,0.0107
1086.23,188.48,93.38,0.0107
1088.73,188.51,92.97,0.0108
1091.23,188.53,92.4,0.0108
1093.73,188.56,91.64,0.0109
1096.23,188.58,89.89,0.0111
1098.73,188.6,87.02,0.0115
1101.23,188.63,82.59,0.0121
1103.73,188.65,77.18,0.013
1106.23,188.68,73.4,0.0136
1108.73,188.71,72.04,0.0139
1111.23,188.73,71.78,0.0139
1113.73,188.76,71.67,0.014
1116.23,188.79,71.46,0.014
1118.73,188.82,71.14,0.0141
1121.23,188.85,70.94,0.0141
1123.73,188.88,70.85,0.0141
1126.23,188.91,71.14,0.0141
1128.73,188.94,78.99,0.0127
1131.23,188.98,96.47,0.0104
1133.73,189.01,102.15,0.00979
1136.23,189.04,102.93,0.009715
1138.73,189.07,104.91,0.009532
1141.23,189.11,104.13,0.009603
1143.73,189.14,92.49,0.0108
1146.23,189.17,69.44,0.0144
1148.73,189.21,58.49,0.0171
1151.23,189.24,56.52,0.0177
1153.73,189.28,56.36,0.0177
1156.23,189.31,56.55,0.0177
1158.73,189.34,73.33,0.0136
1161.23,189.38,118.2,0.00846
1163.73,189.41,134.53,0.007433
1166.23,189.45,136.63,0.007319
1168.73,189.48,136.44,0.007329
1171.23,189.51,136.18,0.007343
1173.73,189.55,135.66,0.007371
1176.23,189.58,132.87,0.007526
1178.73,189.61,121.8,0.00821
1181.23,189.64,101.43,0.009859
1183.73,189.68,78.17,0.0128
1186.23,189.71,58.52,0.0171
1188.73,189.74,45.17,0.0221
1191.23,189.77,38.31,0.0261
1193.73,189.8,36.35,0.0275
1196.23,189.84,36.26,0.0276
1198.73,189.87,36.29,0.0276
1201.23,189.89,36.53,0.0274
1203.73,189.92,38.66,0.0259
1206.23,189.95,45.44,0.022
1208.73,189.98,53.07,0.0188
1211.23,190,56.55,0.0177
1213.73,190.03,65,0.0154
1216.23,190.05,75.36,0.0133
1218.73,190.07,83.41,0.012
1221.23,190.09,87.27,0.0115
1223.73,190.11,88.03,0.0114
1226.23,190.13,89,0.0112
1228.73,190.14,89.22,0.0112
1231.23,190.16,89.48,0.0112
1233.73,190.17,89.01,0.0112
1236.23,190.19,86.97,0.0115
1238.73,190.2,82.93,0.0121
1241.23,190.22,76.27,0.0131
1243.73,190.23,67.26,0.0149
1246.23,190.24,57.72,0.0173
1248.73,190.26,50.01,0.02
1251.23,190.27,45.06,0.0222
1253.73,190.28,42.64,0.0235
1256.23,190.29,41.86,0.0239
1258.73,190.31,41.74,0.024
1261.23,190.32,41.72,0.024
1263.73,190.33,41.78,0.0239
1266.23,190.34,42.57,0.0235
1268.73,190.35,47.9,0.0209
1271.23,190.36,60.47,0.0165
1273.73,190.38,73.78,0.0136
1276.23,190.39,79.6,0.0126
1278.73,190.4,80.1,0.0125
1281.23,190.41,80.12,0.0125
1283.73,190.43,79.83,0.0125
1286.23,190.44,79.15,0.0126
1288.73,190.45,77.59,0.0129
1291.23,190.47,75.45,0.0133
1293.73,190.48,73.22,0.0137
1296.23,190.5,70.71,0.0141
1298.73,190.51,67.73,0.0148
1301.23,190.53,64.87,0.0154
1303.73,190.54,63.25,0.0158
1306.23,190.56,62.84,0.0159
1308.73,190.58,62.71,0.0159
1311.23,190.6,62.68,0.016
1313.73,190.62,62.72,0.0159
1316.23,190.65,62.77,0.0159
1318.73,190.67,62.75,0.0159
1321.23,190.7,62.63,0.016
1323.73,190.72,62.33,0.016
1326.23,190.75,61.62,0.0162
1328.73,190.78,60.66,0.0165
1331.23,190.81,60.01,0.0167
1333.73,190.84,59.68,0.0168
1336.23,190.87,59.49,0.0168
1338.73,190.91,59.41,0.0168
1341.23,190.94,59.47,0.0168
1343.73,190.97,60.29,0.0166
1346.23,191,63.51,0.0157
1348.73,191.04,67.14,0.0149
1351.23,191.07,68.34,0.0146
